Reservoir,Site,DateTime,Depth_m,TN_ugL,TP_ugL,NH4_ugL,NO3NO2_ugL,SRP_ugL,DOC_mgL,Flag_TN,Flag_TP,Flag_NH4,Flag_NO3NO2,Flag_SRP,Flag_DOC
FCR,50,2015-08-17,8,650,11.8,NA,NA,NA,2.2,0,0,0,0,0,0
FCR,50,2015-08-17,9,851,11.3,725,16,5,2.3,0,0,0,0,0,0
FCR,50,2015-08-24,0.1,281.9,20.1,2,2,8,3.3,0,0,0,0,0,0
FCR,100,2015-08-24,0.1,232.7,22.9,5,111,13,1.3,0,0,0,0,0,0
FCR,50,2015-08-24,1.6,249,22,4,3,4,3.5,0,0,0,0,0,0
FCR,50,2015-08-24,3.8,231,24,6,2,7,3.1,0,0,0,0,0,0
FCR,50,2015-08-24,5,348.5,30.5,81,3,24,2.5,0,0,0,0,0,0
FCR,50,2015-08-24,6.2,674.6,6.8,556,12,4,2.4,0,0,0,0,0,0
FCR,50,2015-08-24,8,631.6,17.9,357,10,6,2.3,0,0,0,0,0,0
FCR,50,2015-08-24,9,982.2,14,798,17,4,2,0,0,0,0,0,0
FCR,50,2015-08-31,0.1,296.4,20.2,3,3,8,4,0,0,0,0,0,0
FCR,100,2015-08-31,0.1,NA,NA,1,102,10,NA,0,0,0,0,0,0
FCR,50,2015-08-31,1.6,285,23.1,4,0,18,3.7,0,0,0,3,0,0
FCR,50,2015-08-31,3.8,NA,NA,5,2,19,3.1,0,0,0,0,0,0
FCR,50,2015-08-31,5,227.7,8.7,105,3,7,2.4,0,0,0,0,0,0
FCR,50,2015-08-31,6.2,560.9,26.5,350,9,5,11.2,0,0,0,0,0,0
FCR,50,2015-08-31,8,1046.7,14.3,886,20,5,2.4,0,0,0,0,0,0
FCR,50,2015-08-31,9,973,15.6,902,20,7,2,0,0,0,0,7,0
FCR,50,2015-09-07,0.1,330.1,25.3,3,2,12,3.6,0,0,0,0,0,0
FCR,100,2015-09-07,0.1,204.4,27.4,NA,NA,NA,NA,0,0,0,0,0,0
FCR,50,2015-09-07,1.6,342.1,24.1,3,2,8,3.6,0,0,0,0,0,0
FCR,50,2015-09-07,3.8,351.8,28.9,4,2,10,3.4,0,0,0,0,0,0
FCR,50,2015-09-07,5,338.1,31.9,16,2,4,2.8,0,0,0,0,0,0
FCR,50,2015-09-07,6.2,424,22.9,232,5,7,2.4,0,0,0,0,0,0
FCR,50,2015-09-07,8,876,20.4,760,31,6,2.5,0,0,0,0,0,0
FCR,50,2015-09-07,9,1089.6,16.9,970,38,1,2.5,0,0,0,0,0,0
FCR,50,2015-09-14,0.1,306.7,24.8,6,2,10,18.3,0,0,0,0,0,0
FCR,100,2015-09-14,0.1,181.2,13.4,4,100,15,1.5,0,0,0,0,0,0
FCR,50,2015-09-14,1.6,252.8,20,2,3,6,3.5,0,0,0,0,7,0
FCR,50,2015-09-14,3.8,267,24.4,7,2,8,4.1,0,0,0,0,0,0
FCR,50,2015-09-14,5,132.7,4.9,16,2,5,2.6,0,0,0,0,0,0
FCR,50,2015-09-14,6.2,1025.2,23.2,813,18,5,2.3,0,0,0,0,0,0
FCR,50,2015-09-14,8,1047.3,7.6,938,21,7,2.3,0,0,0,0,0,0
FCR,50,2015-09-14,9,1100,13.6,985,25,6,2.3,0,0,0,0,0,0
FCR,50,2015-09-21,0.1,306,24.9,5,7,10,4.4,0,0,0,0,0,0
FCR,100,2015-09-21,0.1,461.1,74.1,9,62,15,NA,0,0,0,0,0,0
FCR,50,2015-09-21,1.6,285,24.3,5,4,9,3.7,0,0,0,0,0,0
FCR,50,2015-09-21,3.8,248.9,16.6,2,2,6,4.4,0,0,7,7,7,0
FCR,50,2015-09-21,5,291.8,28,2,1,7,4.8,0,0,0,0,0,0
FCR,50,2015-09-21,6.2,1036.3,18.9,6,2,8,12.6,0,0,7,7,7,0
FCR,50,2015-09-21,8,1000,24.9,790,18,5,12.7,0,0,7,7,7,0
FCR,50,2015-09-21,9,1257.3,16.9,1050,26,14,2.4,0,0,0,0,0,0
FCR,50,2015-09-28,0.1,234,18.9,3,1,6,NA,0,0,0,0,0,0
FCR,100,2015-09-28,0.1,148.5,10.4,2,10,4,NA,0,0,0,0,0,0
FCR,50,2015-09-28,1.6,266,22.1,6,1,9,NA,0,0,0,0,0,0
FCR,50,2015-09-28,3.8,232,16.5,8,2,8,NA,0,0,0,0,0,0
FCR,50,2015-09-28,5,236,21.2,5,1,8,NA,0,0,0,0,0,0
FCR,50,2015-09-28,6.2,397,18,232,7,6,NA,0,0,0,0,0,0
FCR,50,2015-09-28,8,1120,11.9,1190,30,6,NA,0,0,0,0,0,0
FCR,50,2015-09-28,9,1020,12.9,NA,NA,NA,NA,0,0,7,7,7,0
FCR,50,2015-10-05,0.1,225,15.8,32,4,7,NA,0,0,0,0,0,0
FCR,100,2015-10-05,0.1,180,14.3,2,9,5,NA,0,0,0,0,0,0
FCR,50,2015-10-05,1.6,220,15.7,32,3,5,NA,0,0,0,0,0,0
FCR,50,2015-10-05,3.8,222,17,24,4,8,NA,0,0,0,0,0,0
FCR,50,2015-10-05,5,234,18.3,25,4,7,NA,0,0,0,0,0,0
FCR,50,2015-10-05,6.2,229,18,24,5,8,NA,0,0,0,0,0,0
FCR,50,2015-10-05,8,231,15.1,33,8,7,NA,0,0,0,0,0,0
FCR,50,2015-10-05,9,234,16.8,13,7,6,NA,0,0,0,0,0,0
FCR,50,2015-10-19,0.1,201,14.7,13,4,7,NA,0,0,0,0,0,0
FCR,100,2015-10-19,0.1,152,9.8,NA,NA,NA,NA,0,0,0,0,0,0
FCR,50,2015-10-19,1.6,220,19,NA,NA,NA,NA,0,0,0,4,0,0
FCR,50,2015-10-19,3.8,197,14.2,4,2,6,NA,0,0,0,0,0,0
FCR,50,2015-10-19,5,194,13.6,5,1,7,NA,0,0,0,0,0,0
FCR,50,2015-10-19,6.2,205,16.1,6,2,7,NA,0,0,0,0,0,0
FCR,50,2015-10-19,8,208,15.8,9,2,6,NA,0,0,0,0,0,0
FCR,50,2015-10-19,9,201,13.9,8,2,5,NA,0,0,0,0,0,0
FCR,50,2015-11-09,0.1,176,14.6,3,NA,8,NA,0,0,0,4,0,0
FCR,100,2015-11-09,0.1,122,8.7,5,13,8,NA,0,0,0,0,0,0
FCR,50,2015-11-09,1.6,190,17.1,5,1,6,NA,0,0,0,4,0,0
FCR,50,2015-11-09,3.8,159,12.9,3,NA,4,NA,0,0,0,0,0,0
FCR,50,2015-11-09,5,193,16.9,NA,NA,NA,NA,0,0,0,0,0,0
FCR,50,2015-11-09,6.2,191,15.9,4,NA,5,NA,0,0,0,0,0,0
FCR,50,2015-11-09,8,173,14.9,3,NA,4,NA,0,0,0,0,0,0
FCR,50,2015-11-09,9,199,16.8,3,NA,4,NA,0,0,0,0,0,0
FCR,50,2015-12-07,0.1,156,13.8,4,5,6,NA,0,0,0,0,0,0
FCR,100,2015-12-07,0.1,163,12.6,3,7,NA,NA,0,0,0,0,0,0
FCR,50,2015-12-07,1.6,163,13.6,4,0,9,NA,0,0,0,3,0,0
FCR,50,2015-12-07,3.8,162,13.8,3,1,6,NA,0,0,0,0,0,0
FCR,50,2015-12-07,5,164,13.9,3,1,6,NA,0,0,0,0,0,0
FCR,50,2015-12-07,6.2,197,17.7,2,NA,5,NA,0,0,0,0,0,0
FCR,50,2015-12-07,8,162,13.9,3,NA,6,NA,0,0,0,0,0,0
FCR,50,2015-12-07,9,158,13.3,4,NA,3,NA,0,0,0,0,0,0
FCR,50,2016-01-11,0.1,NA,NA,7,3,5,2,0,0,0,0,0,0
FCR,100,2016-01-11,0.1,NA,NA,5,14,6,1.7,0,0,0,0,0,0
FCR,50,2016-01-11,1.6,142,14.9,5,3,5,1.9,0,0,0,0,0,0
FCR,50,2016-01-11,3.8,NA,NA,7,3,7,2,0,0,0,0,0,0
FCR,50,2016-01-11,5,155,16.6,5,3,5,1.9,0,0,0,0,0,0
FCR,50,2016-01-11,6.2,125,15.5,4,1,5,1.8,0,0,0,0,0,0
FCR,50,2016-01-11,8,NA,NA,1,1,7,1.9,0,0,0,0,0,0
FCR,50,2016-01-11,9,146,16.6,3,2,6,1.8,0,0,0,0,0,0
FCR,50,2016-02-05,0.1,NA,NA,7,11,5,1.8,0,0,0,0,0,0
FCR,100,2016-02-05,0.1,NA,NA,11,17,8,2.3,0,0,0,0,0,0
FCR,50,2016-02-05,1.6,NA,NA,6,8,5,1.5,0,0,0,0,0,0
FCR,50,2016-02-05,3.8,NA,NA,8,9,6,1.6,0,0,0,0,0,0
FCR,50,2016-02-05,5,150,15.7,9,10,6,1.7,0,0,0,0,0,0
FCR,50,2016-02-05,6.2,137.8,15.4,26,18,7,1.7,0,0,0,0,0,0
FCR,50,2016-02-05,8,168,18.3,53,26,6,1.5,0,0,0,0,0,0
FCR,50,2016-02-05,9,168,16.6,56,25,7,1.5,0,0,0,0,0,0
FCR,50,2016-03-30,0.1,104.5,16.4,11,6,7,2.2,0,0,0,0,0,0
FCR,100,2016-03-30,0.1,NA,NA,3,18,5,1.4,0,0,0,0,0,0
FCR,50,2016-03-30,1.6,129,17.3,6,8,6,2,0,0,0,0,0,0
FCR,50,2016-03-30,3.8,149,16.7,6,4,7,2.1,0,0,0,0,0,0
FCR,50,2016-03-30,5,133,18.2,6,6,7,1.8,0,0,0,0,0,0
FCR,50,2016-03-30,6.2,NA,NA,5,3,6,1.7,0,0,0,0,0,0
FCR,50,2016-03-30,8,123,17,12,4,6,1.9,0,0,0,0,0,0
FCR,50,2016-03-30,9,NA,NA,6,3,6,1.7,0,0,0,0,0,0
FCR,50,2016-04-05,0.1,NA,NA,NA,NA,NA,1.8,0,0,0,0,0,0
FCR,100,2016-04-05,0.1,NA,NA,NA,NA,NA,2.3,0,0,0,0,0,0
FCR,50,2016-04-05,1.6,NA,NA,NA,NA,NA,1.5,0,0,0,0,0,0
FCR,50,2016-04-05,3.8,NA,NA,NA,NA,NA,1.6,0,0,0,0,0,0
FCR,50,2016-04-05,5,NA,NA,NA,NA,NA,1.7,0,0,0,0,0,0
FCR,50,2016-04-05,6.2,NA,NA,NA,NA,NA,1.7,0,0,0,0,0,0
FCR,50,2016-04-05,8,NA,NA,NA,NA,NA,1.5,0,0,0,0,0,0
FCR,50,2016-04-05,9,NA,NA,NA,NA,NA,1.5,0,0,0,0,0,0
FCR,50,2016-04-11,0.1,124,12.6,4,3,7,1.6,0,0,0,0,0,0
FCR,100,2016-04-11,0.1,159,17.3,3,14,7,1.6,0,0,0,0,0,0
FCR,50,2016-04-11,1.6,127,18.2,6,3,6,1.7,0,0,0,0,0,0
FCR,50,2016-04-11,3.8,120,13.4,4,3,6,1.5,0,0,0,0,0,0
FCR,50,2016-04-11,5,128,14.2,4,2,6,1.5,0,0,0,0,0,0
FCR,50,2016-04-11,6.2,135,16.1,4,3,5,1.6,0,0,0,0,0,0
FCR,50,2016-04-11,8,135,12.2,5,3,4,1.6,0,0,0,0,0,0
FCR,50,2016-04-11,9,NA,NA,11,2,6,1.6,0,0,0,0,0,0
FCR,50,2016-04-18,0.1,123,11.6,5,4,8,1.5,0,0,0,0,0,0
FCR,100,2016-04-18,0.1,NA,NA,7,17,7,1.6,0,0,0,0,0,0
FCR,50,2016-04-18,1.6,121,15,4,2,8,1.4,0,0,0,0,0,0
FCR,50,2016-04-18,3.8,127,15.3,3,0,7,1.6,0,0,0,3,0,0
FCR,50,2016-04-18,5,128,14.1,4,2,6,1.6,0,0,0,0,0,0
FCR,50,2016-04-18,6.2,141,16.8,6,3,4,1.6,0,0,0,0,0,0
FCR,50,2016-04-18,8,138,14.5,9,2,4,1.5,0,0,0,0,0,0
FCR,50,2016-04-18,9,162,22.2,26,3,6,1.5,0,0,0,0,0,0
FCR,50,2016-04-25,0.1,154,22,5,0,5,1.6,0,0,0,3,0,0
FCR,100,2016-04-25,0.1,NA,NA,3,14,6,1.4,0,0,0,0,0,0
FCR,50,2016-04-25,1.6,132,15.1,4,3,6,1.8,0,0,0,0,0,0
FCR,50,2016-04-25,3.8,124,17.3,4,2,5,1.7,0,0,0,0,0,0
FCR,50,2016-04-25,5,182,19.7,5,0,5,1.7,0,0,0,3,0,0
FCR,50,2016-04-25,6.2,138,13.9,8,3,5,1.6,0,0,0,0,0,0
FCR,50,2016-04-25,8,172,20.4,20,4,5,1.7,0,0,0,0,0,0
FCR,50,2016-04-25,9,175,23,28,5,5,1.7,0,0,0,0,0,0
FCR,50,2016-05-02,0.1,140,17.7,6,3,7,1.7,0,0,0,0,0,0
FCR,100,2016-05-02,0.1,188,28.3,7,26,9,1.6,0,0,0,0,0,0
FCR,50,2016-05-02,1.6,153,14.1,5,2,7,1.7,0,0,0,0,0,0
FCR,50,2016-05-02,3.8,137,19.5,5,2,8,1.6,0,0,0,0,0,0
FCR,50,2016-05-02,5,135,14.9,5,2,7,1.7,0,0,0,0,0,0
FCR,50,2016-05-02,6.2,148,16.7,13,4,5,1.7,0,0,0,0,0,0
FCR,50,2016-05-02,8,160,16.2,34,7,5,1.7,0,0,0,0,0,0
FCR,50,2016-05-02,9,161,14,39,7,5,1.5,0,0,0,0,0,0
FCR,50,2016-05-09,0.1,124,13.4,4,2,6,1.9,0,0,0,0,0,0
FCR,100,2016-05-09,0.1,NA,NA,4,26,7,1.8,0,0,0,0,0,0
FCR,50,2016-05-09,1.6,131,18.3,4,4,6,1.8,0,0,0,0,0,0
FCR,50,2016-05-09,3.8,152,16.1,5,4,5,1.8,0,0,0,0,0,0
FCR,50,2016-05-09,5,138,13.9,4,2,7,1.7,0,0,0,0,0,0
FCR,50,2016-05-09,6.2,180,16.4,26,10,7,1.8,0,0,0,0,0,0
FCR,50,2016-05-09,8,174,13.7,34,11,6,1.8,0,0,0,0,0,0
FCR,50,2016-05-09,9,166,15.1,32,11,6,1.7,0,0,0,0,0,0
FCR,50,2016-05-16,0.1,134,14.8,8,0,12,1.5,0,0,0,3,0,0
FCR,50,2016-05-16,1.6,123,12.2,8,5,4,1.5,0,0,0,0,0,0
FCR,50,2016-05-16,3.8,148,18.9,4,0,10,1.7,0,0,0,3,0,0
FCR,50,2016-05-16,5,162.4,21.8,4,0,10,1.4,0,0,0,3,0,0
FCR,50,2016-05-16,6.2,150,15.7,5,11,9,1.3,0,0,0,0,0,0
FCR,50,2016-05-16,8,134,14.7,6,9,6,1.5,0,0,0,0,0,0
FCR,50,2016-05-16,9,149.4,12.1,4,9,7,1.3,0,0,0,0,0,0
FCR,50,2016-05-23,0.1,170,15.6,22,2,10,1.7,0,0,0,0,0,0
FCR,100,2016-05-23,0.1,180,20.8,NA,NA,NA,NA,0,0,0,0,0,0
FCR,50,2016-05-23,1.6,125,11.8,9,8,8,1.5,0,0,0,0,0,0
FCR,50,2016-05-23,3.8,143,20,4,3,16,1.7,0,0,0,0,0,0
FCR,50,2016-05-23,5,178,20.5,4,2,9,1.5,0,0,0,0,0,0
FCR,50,2016-05-23,6.2,NA,NA,NA,NA,NA,1.4,0,0,0,0,0,0
FCR,50,2016-05-23,8,156,22.4,3,4,4,1.2,0,0,0,0,0,0
FCR,50,2016-05-23,9,168,19.7,6,3,10,1.5,0,0,0,0,0,0
FCR,50,2016-05-30,0.1,152,17.6,3,2,10,1.6,0,0,0,0,0,0
FCR,100,2016-05-30,0.1,208,28.9,NA,NA,NA,NA,0,0,0,0,0,0
FCR,50,2016-05-30,1.6,153,14.1,5,47,3,1.5,0,0,0,0,0,0
FCR,50,2016-05-30,3.8,145,14.8,4,0,12,1.6,0,0,0,3,0,0
FCR,50,2016-05-30,5,164,17.8,6,3,12,1.7,0,0,0,0,0,0
FCR,50,2016-05-30,6.2,169,15.7,11,5,3,1.3,0,0,0,0,0,0
FCR,50,2016-05-30,8,176,16.8,8,6,5,1.6,0,0,0,0,0,0
FCR,50,2016-05-30,9,142.4,19.7,12,4,10,1.4,0,0,0,0,0,0
FCR,50,2016-05-30,0.1,163,19.1,NA,NA,NA,1.9,0,0,0,0,0,0
FCR,100,2016-05-30,0.1,222,32.4,8,48,8,1.6,0,0,0,0,0,0
FCR,50,2016-05-30,1.6,163,20.2,5,3,6,1.7,0,0,0,0,0,0
FCR,50,2016-05-30,3.8,178,19.7,5,5,5,1.6,0,0,0,0,0,0
FCR,50,2016-05-30,5,185,25.7,7,4,10,1.8,0,0,0,0,0,0
FCR,50,2016-05-30,6.2,151,15.4,5,3,8,1.8,0,0,0,0,0,0
FCR,50,2016-05-30,8,202,21.5,10,5,5,1.6,0,0,0,0,0,0
FCR,50,2016-05-30,9,191,20.3,14,7,7,1.7,0,0,0,0,0,0
FCR,50,2016-05-31,0.1,145.4,18.9,6,4,7,1.8,0,0,0,0,0,0
FCR,100,2016-05-31,0.1,167,19.7,6,46,7,1.4,0,0,0,0,0,0
FCR,50,2016-05-31,1.6,172.7,26.4,6,6,8,1.8,0,0,0,0,0,0
FCR,50,2016-05-31,3.8,163,19.2,4,4,6,1.8,0,0,0,0,0,0
FCR,50,2016-05-31,5,149.4,17.7,5,3,6,1.6,0,0,0,0,0,0
FCR,50,2016-05-31,6.2,172,20.4,6,5,5,1.6,0,0,0,0,0,0
FCR,50,2016-05-31,8,176,18.6,10,5,8,1.5,0,0,0,0,0,0
FCR,50,2016-05-31,9,196.4,29.1,10,6,6,1.6,0,0,0,0,0,0
FCR,50,2016-06-02,0.1,152.4,20.1,11,5,10,2.3,0,0,0,0,0,0
FCR,50,2016-06-02,1.6,171,17.1,7,3,7,1.7,0,0,0,0,0,0
FCR,50,2016-06-02,3.8,198,28.5,10,3,7,1.9,0,0,0,0,0,0
FCR,50,2016-06-02,5,148.4,15.9,14,4,7,2.2,0,0,0,0,0,0
FCR,50,2016-06-02,6.2,169.7,19.7,5,2,8,1.4,0,0,0,0,0,0
FCR,50,2016-06-02,8,168,15.7,17,6,4,1.6,0,0,0,0,0,0
FCR,50,2016-06-02,9,157.4,19,12,7,2,1.6,0,0,0,0,0,0
FCR,50,2016-06-03,6,170,14.9,6,2,5,1.5,0,0,0,0,0,0
FCR,50,2016-06-06,0.1,193.4,20.2,15,4,6,1.9,0,0,0,0,0,0
FCR,100,2016-06-06,0.1,205,27.7,5,56,10,1.4,0,0,0,0,0,0
FCR,50,2016-06-06,1.6,232.8,21.2,5,2,8,1.7,0,0,0,0,0,0
FCR,50,2016-06-06,3.8,210,19.2,13,4,7,1.6,0,0,0,0,0,0
FCR,50,2016-06-06,5,166.4,22.2,13,1,15,1.7,0,0,0,0,0,0
FCR,50,2016-06-06,6.2,193,17.7,10,6,5,1.6,0,0,0,0,0,0
FCR,50,2016-06-06,8,168,17.3,10,6,5,1.5,0,0,0,0,0,0
FCR,50,2016-06-06,9,153.4,19.1,8,7,4,1.5,0,0,0,0,0,0
FCR,50,2016-06-07,5,NA,NA,5,3,5,1.6,0,0,0,0,0,0
FCR,50,2016-06-13,0.1,214,19,6,7,10,2.1,0,0,0,0,0,0
FCR,100,2016-06-13,0.1,176,19.4,NA,NA,NA,NA,0,0,0,0,0,0
FCR,50,2016-06-13,1.6,218,17.7,7,3,13,1.9,0,0,0,0,0,0
FCR,50,2016-06-13,3.8,249,18.5,7,2,14,2,0,0,0,0,0,0
FCR,50,2016-06-13,5,235,16.8,7,2,12,1.8,0,0,0,0,0,0
FCR,50,2016-06-13,6.2,184,16.5,6,5,10,1.5,0,0,0,0,0,0
FCR,50,2016-06-13,8,152,15.9,8,8,6,1.3,0,0,0,0,0,0
FCR,50,2016-06-13,9,166,17.2,5,8,4,1.6,0,0,0,0,0,0
FCR,50,2016-06-20,0.1,140.4,23.3,3,3,7,2.1,0,0,0,0,0,0
FCR,100,2016-06-20,0.1,254,31.5,NA,NA,NA,NA,0,0,0,0,0,0
FCR,50,2016-06-20,1.6,231,26.4,5,2,10,1.9,0,0,0,0,0,0
FCR,50,2016-06-20,3.8,240,28,9,1,14,2.2,0,0,0,0,0,0
FCR,50,2016-06-20,5,NA,NA,8,3,8,1.7,0,0,0,0,0,0
FCR,50,2016-06-20,6.2,196.8,20.1,11,4,5,1.5,0,0,0,0,0,0
FCR,50,2016-06-20,8,198,16,18,7,7,1.3,0,0,0,0,0,0
FCR,50,2016-06-20,9,191.4,18.7,21,9,6,1.4,0,0,0,0,0,0
FCR,50,2016-06-27,0.1,170.4,21.1,8,3,7,2,0,0,0,0,0,0
FCR,100,2016-06-27,0.1,191,27,5,44,13,1.5,0,0,0,0,0,0
FCR,50,2016-06-27,1.6,198,21.9,4,3,8,2,0,0,0,0,0,0
FCR,50,2016-06-27,3.8,229,28.1,4,3,8,2.1,0,0,0,0,0,0
FCR,50,2016-06-27,5,176.9,29.1,5,5,4,1.6,0,0,0,0,0,0
FCR,50,2016-06-27,6.2,210.1,19.5,41,15,5,1.8,0,0,0,0,0,0
FCR,50,2016-06-27,8,213.2,19.9,32,13,4,1.6,0,0,0,0,0,0
FCR,50,2016-06-27,9,208.4,20.6,40,16,5,1.7,0,0,0,0,0,0
FCR,50,2016-06-28,0.1,204,23.2,3,2,11,1.7,0,0,0,0,0,0
FCR,100,2016-06-28,0.1,223,21.8,NA,NA,NA,NA,0,0,0,0,0,0
FCR,50,2016-06-28,1.6,211,24.6,10,0,12,2.1,0,0,0,3,0,0
FCR,50,2016-06-28,3.8,192,19.1,10,3,4,1.6,0,0,0,0,0,0
FCR,50,2016-06-28,5,197,19.6,8,2,10,1.7,0,0,0,0,0,0
FCR,50,2016-06-28,6.2,207,24.1,6,3,6,1.5,0,0,0,0,0,0
FCR,50,2016-06-28,8,216,18.1,42,18,4,1.2,0,0,0,0,0,0
FCR,50,2016-06-28,9,207,14.6,31,11,8,1.5,0,0,0,0,0,0
FCR,50,2016-06-30,0.1,183,19.1,5,3,12,1.8,0,0,0,0,0,0
FCR,100,2016-06-30,0.1,194,18.6,NA,NA,NA,NA,0,0,0,0,0,0
FCR,50,2016-06-30,1.6,184,19.5,6,6,14,1.8,0,0,0,0,0,0
FCR,50,2016-06-30,3.8,189,18.3,4,2,10,1.9,0,0,0,0,0,0
FCR,50,2016-06-30,5,197,19.9,4,2,10,1.6,0,0,0,0,0,0
FCR,50,2016-06-30,6.2,195,23.4,8,5,6,1.3,0,0,0,0,0,0
FCR,50,2016-06-30,8,201,21.1,28,12,8,1.4,0,0,0,0,0,0
FCR,50,2016-06-30,9,228,20.6,40,15,8,1.4,0,0,0,0,0,0
FCR,50,2016-07-05,0.1,188,16.7,10,5,4,2,0,0,0,0,0,0
FCR,100,2016-07-05,0.1,179,20.3,NA,NA,NA,NA,0,0,0,0,0,0
FCR,50,2016-07-05,1.6,186,20.1,7,2,10,1.7,0,0,0,0,0,0
FCR,50,2016-07-05,3.8,186,18.2,9,5,7,1.8,0,0,0,0,0,0
FCR,50,2016-07-05,5,194,17.1,5,2,9,1.7,0,0,0,0,0,0
FCR,50,2016-07-05,6.2,162,15.7,5,2,5,1.5,0,0,0,0,0,0
FCR,50,2016-07-05,8,218,18.5,36,19,6,1.6,0,0,0,0,0,0
FCR,50,2016-07-05,9,207,18.2,36,18,8,1.5,0,0,0,0,0,0
FCR,50,2016-07-11,0.1,169.4,17.5,13,2,12,2,0,0,0,0,0,0
FCR,100,2016-07-11,0.1,144,16.8,NA,NA,NA,NA,0,0,0,0,0,0
FCR,50,2016-07-11,1.6,179,19.9,11,2,11,1.9,0,0,0,0,0,0
FCR,50,2016-07-11,3.8,194,15.4,9,3,11,1.7,0,0,0,0,0,0
FCR,50,2016-07-11,5,176.4,20.7,8,2,9,1.6,0,0,0,0,0,0
FCR,50,2016-07-11,5.5,259.4,29.2,7,3,11,1.8,0,0,0,0,0,0
FCR,50,2016-07-11,6.2,193.8,23.3,18,4,7,1.9,0,0,0,0,0,0
FCR,50,2016-07-11,8,204.8,21.9,33,17,7,1.3,0,0,0,0,0,0
FCR,50,2016-07-11,9,210.4,21.8,33,22,10,1.8,0,0,0,0,0,0
FCR,50,2016-07-13,6.2,NA,NA,4,6,NA,NA,0,0,0,0,0,0
FCR,50,2016-07-18,0.1,178.4,21.5,3,2,12,1.9,0,0,0,0,0,0
FCR,100,2016-07-18,0.1,481,25,NA,NA,NA,NA,0,0,0,0,0,0
FCR,50,2016-07-18,1.6,178,23,5,0,12,2.1,0,0,0,3,0,0
FCR,50,2016-07-18,3.8,202.2,23.8,4,0,9,1.6,0,0,0,3,0,0
FCR,50,2016-07-18,5,194.4,21,8,5,9,1.7,0,0,0,0,0,0
FCR,50,2016-07-18,6.2,214,21.9,8,3,6,1.9,0,0,0,0,0,0
FCR,50,2016-07-18,8,224.8,24,7,14,5,1.4,0,0,0,0,0,0
FCR,50,2016-07-18,9,194.4,20.5,9,16,8,1.8,0,0,0,0,0,0
FCR,50,2016-07-21,5.5,212,23,4,1,8,1.4,0,0,0,0,0,0
FCR,50,2016-07-25,0.1,170.4,18.8,3,3,10,1.7,0,0,0,0,0,0
FCR,50,2016-07-25,5.2,194.4,24,3,4,13,1.5,0,0,0,0,0,0
FCR,50,2016-07-25,8,243.1,25.1,5,3,2,1.2,0,0,0,0,0,0
FCR,50,2016-07-25,0.1,160.4,20.6,4,3,10,3.7,0,0,0,0,0,0
FCR,50,2016-07-25,1.6,192.6,21.5,7,3,12,2.2,0,0,0,0,0,0
FCR,50,2016-07-25,3.8,182,18.6,4,2,13,2,0,0,0,0,0,0
FCR,50,2016-07-25,5,183.4,24.5,9,2,8,1.8,0,0,0,0,0,0
FCR,50,2016-07-25,5.5,207.7,30.4,6,0,9,1.6,0,0,0,3,0,0
FCR,50,2016-07-25,6.2,267,26.4,89,4,7,2.5,0,0,0,0,0,0
FCR,50,2016-07-25,8,179.9,22.4,4,3,3,1.6,0,0,0,0,0,0
FCR,50,2016-07-25,9,211.4,25.8,7,4,9,1.7,0,0,0,0,0,0
FCR,100,2016-07-25,0.1,244,28.2,NA,NA,NA,NA,0,0,0,0,0,0
FCR,50,2016-07-27,0.1,171.4,18.9,7,4,7,2,0,0,0,0,0,0
FCR,50,2016-07-27,1.6,193,19,2,4,6,1.6,0,0,0,0,0,0
FCR,50,2016-07-27,3.8,190,16.7,3,2,6,1.8,0,0,0,0,0,0
FCR,50,2016-07-27,5,161.4,18.9,6,3,8,1.9,0,0,0,0,0,0
FCR,50,2016-07-27,5.5,181,20.8,8,4,12,2,0,0,0,0,0,0
FCR,50,2016-07-27,6.2,193,22.2,7,10,8,1.5,0,0,0,0,0,0
FCR,50,2016-07-27,8,262.8,25.8,7,2,5,1.4,0,0,0,0,0,0
FCR,50,2016-07-27,9,249.4,26,2,3,8,1.8,0,0,0,0,0,0
FCR,50,2016-07-28,6.2,200,23,11,10,5,1.5,0,0,0,0,0,0
FCR,50,2016-08-01,0.1,150.4,17.9,6,4,12,2.1,0,0,0,0,0,0
FCR,100,2016-08-01,0.1,218,25.4,18,73,10,1.4,0,0,0,0,0,0
FCR,50,2016-08-01,1.6,178,16.6,9,4,7,2.1,0,0,0,0,0,0
FCR,50,2016-08-01,3.8,190,20.1,11,4,11,2.4,0,0,0,0,0,0
FCR,50,2016-08-01,5,173.4,19.6,8,3,14,1.9,0,0,0,0,0,0
FCR,50,2016-08-01,5.8,153.4,22.1,9,2,8,1.7,0,0,0,0,0,0
FCR,50,2016-08-01,6.2,381,41.9,5,0,13,2.1,0,0,0,3,0,0
FCR,50,2016-08-01,8,206.5,22.5,16,2,8,1.6,0,0,0,0,0,0
FCR,50,2016-08-01,9,198.4,23.2,20,6,9,1.7,0,0,0,0,0,0
FCR,50,2016-08-08,0.1,199.4,22,8,3,11,2.1,0,0,0,0,0,0
FCR,100,2016-08-08,0.1,222,26.5,NA,NA,NA,NA,0,0,0,0,0,0
FCR,50,2016-08-08,1.6,254.8,32.1,21,6,10,3,0,0,0,0,0,0
