Date,Depth,Temp_interp,DO_mgL_interp,Chla_interp,Turb_NTU_interp,SpCond_uScm_interp,TP_interp,TN_interp,NH4_interp,NO3NO2_interp,SRP_interp,DOC_interp,TPinf_interp,TNinf_interp,NH4inf_interp,NO3NO2inf_interp,DOCinf_interp,SRPinf_interp,kd_interp
2015-10-23,0.1,15.7964,7.16761,1.639,5.4137,36.22889685,21.5,186,10,4.333333333,6.666666667,2.66,10.73333333,155.6666667,2.6,7.8,NA,5.642857143,-1.055956773
2015-10-23,1,15.5354,9.1218,1.2161,3.1537,30.57399145,21.5,NA,NA,NA,NA,NA,10.73333333,155.6666667,2.6,7.8,NA,5.642857143,-1.055956773
2015-10-23,1.6,14.8101,8.29466,2.6718,3.1457,35.25786831,19.7,201,15.2,1.2,7.4,2.38,10.73333333,155.6666667,2.6,7.8,NA,5.642857143,-1.055956773
2015-10-23,2.8,15.0221,8.99621,3.3333,3.168,30.85774986,19.7,NA,NA,NA,NA,NA,10.73333333,155.6666667,2.6,7.8,NA,5.642857143,-1.055956773
2015-10-23,3.8,14.7542,9.04734,4.2807,3.1717,30.64662815,19.7,185.3333333,3.666666667,1.666666667,6,2.78,10.73333333,155.6666667,2.6,7.8,NA,5.642857143,-1.055956773
2015-10-23,5,14.2896,7.89203,4.2147,3.6898,31.093016,19.7,184,4.333333333,1,6.666666667,2.76,10.73333333,155.6666667,2.6,7.8,NA,5.642857143,-1.055956773
2015-10-23,5.2,14.2296,7.72504,4.2551,3.7205,31.11150381,20.3,NA,NA,NA,NA,NA,10.73333333,155.6666667,2.6,7.8,NA,5.642857143,-1.055956773
2015-10-23,5.5,14.1464,7.69588,2.5136,3.3976,34.99513256,20.3,NA,NA,NA,NA,NA,10.73333333,155.6666667,2.6,7.8,NA,5.642857143,-1.055956773
2015-10-23,5.8,14.1053,7.73183,2.5901,3.4101,35.91455951,20.3,NA,NA,NA,NA,NA,10.73333333,155.6666667,2.6,7.8,NA,5.642857143,-1.055956773
2015-10-23,6,14.0969,7.72048,2.3532,3.6833,35.34434869,20.3,NA,NA,NA,NA,NA,10.73333333,155.6666667,2.6,7.8,NA,5.642857143,-1.055956773
2015-10-23,6.2,14.0749,7.19826,3.9381,4.4792,31.59122915,NA,202.3333333,4.666666667,3.8,6.333333333,5.82,10.73333333,155.6666667,2.6,7.8,NA,5.642857143,-1.055956773
2015-10-23,8,14.0779,7.715,2.4298,4.0824,35.70178083,NA,192.6666667,7,3.4,6,5.98,10.73333333,155.6666667,2.6,7.8,NA,5.642857143,-1.055956773
2015-10-23,9,14.0604,7.69358,2.4869,4.3199,35.92566744,NA,186.6666667,6.666666667,3.4,4.333333333,1.74,10.73333333,155.6666667,2.6,7.8,NA,5.642857143,-1.055956773
2015-10-23,9.3,9.4856,0.11385,1.7288,4.9371,169.1469695,NA,NA,NA,NA,NA,NA,10.73333333,155.6666667,2.6,7.8,NA,5.642857143,-1.055956773
2015-10-30,0.1,11.9828,8.66808,1.81825,5.37455,35.0008189,18.9,171,7,4.666666667,6.333333333,2.37,11.66666667,159.3333333,2.8,7.4,NA,5.857142857,NA
2015-10-30,1,11.84995,9.651025,1.80165,4.25895,32.27847377,NA,NA,NA,NA,NA,NA,11.66666667,159.3333333,2.8,7.4,NA,5.857142857,NA
2015-10-30,1.6,11.43395,9.23831,2.83375,4.24595,34.46965706,26.4,182,9.6,0.6,8.2,2.16,11.66666667,159.3333333,2.8,7.4,NA,5.857142857,NA
2015-10-30,2.8,11.52565,9.585755,3.5576,4.3103,32.321511,NA,NA,NA,NA,NA,NA,11.66666667,159.3333333,2.8,7.4,NA,5.857142857,NA
2015-10-30,3.8,11.2563,9.59197,4.19245,4.31175,32.16147445,19.2,173.6666667,3.333333333,1.333333333,6,2.51,11.66666667,159.3333333,2.8,7.4,NA,5.857142857,NA
2015-10-30,5,10.92065,9.007455,4.6512,4.5725,32.35437017,17.7,174,3.666666667,1,6.333333333,2.42,11.66666667,159.3333333,2.8,7.4,NA,5.857142857,NA
2015-10-30,5.2,10.8863,8.910915,4.70085,4.67055,32.39191257,NA,NA,NA,NA,NA,NA,11.66666667,159.3333333,2.8,7.4,NA,5.857142857,NA
2015-10-30,5.5,10.8391,8.89692,3.90505,4.492,34.39874249,NA,NA,NA,NA,NA,NA,11.66666667,159.3333333,2.8,7.4,NA,5.857142857,NA
2015-10-30,5.8,10.81505,8.90739,3.8383,4.5065,34.84011782,NA,NA,NA,NA,NA,NA,11.66666667,159.3333333,2.8,7.4,NA,5.857142857,NA
2015-10-30,6,10.811,8.902775,3.5538,4.6509,34.57704049,NA,NA,NA,NA,NA,NA,11.66666667,159.3333333,2.8,7.4,NA,5.857142857,NA
2015-10-30,6.2,10.79795,8.639575,4.3193,5.0496,32.81985352,20.4,199.6666667,3.333333333,5.6,5.666666667,4.69,11.66666667,159.3333333,2.8,7.4,NA,5.857142857,NA
2015-10-30,8,10.79225,8.878205,3.50735,4.8335,34.86960783,18.6,177.3333333,5,4.8,6,4.86,11.66666667,159.3333333,2.8,7.4,NA,5.857142857,NA
2015-10-30,9,10.7783,8.861005,3.7243,4.95595,34.89168944,29.1,172.3333333,5.333333333,4.8,3.666666667,1.63,11.66666667,159.3333333,2.8,7.4,NA,5.857142857,NA
2015-10-30,9.3,8.4911,5.074495,3.31755,5.25845,101.4739324,NA,NA,NA,NA,NA,NA,11.66666667,159.3333333,2.8,7.4,NA,5.857142857,NA
2015-12-07,0.1,8.1692,10.16855,1.9975,5.3354,33.77274094,19.5,156,4,5,6,2.08,12.6,163,3,7,NA,6.071428571,-1.085608666
2015-12-07,1,8.1645,10.18025,2.3872,5.3642,33.9829561,NA,NA,NA,NA,NA,NA,12.6,163,3,7,NA,6.071428571,-1.085608666
2015-12-07,1.6,8.0578,10.18196,2.9957,5.3462,33.68144581,21.75,163,4,0,9,1.94,12.6,163,3,7,NA,6.071428571,-1.085608666
2015-12-07,2.8,8.0292,10.1753,3.7819,5.4526,33.78527214,NA,NA,NA,NA,NA,NA,12.6,163,3,7,NA,6.071428571,-1.085608666
2015-12-07,3.8,7.7584,10.1366,4.1042,5.4518,33.67632075,23.85,162,3,1,6,2.24,12.6,163,3,7,NA,6.071428571,-1.085608666
2015-12-07,5,7.5517,10.12288,5.0877,5.4552,33.61572434,16.8,164,3,1,6,2.08,12.6,163,3,7,NA,6.071428571,-1.085608666
2015-12-07,5.2,7.543,10.09679,5.1466,5.6206,33.67232133,NA,NA,NA,NA,NA,NA,12.6,163,3,7,NA,6.071428571,-1.085608666
2015-12-07,5.5,7.5318,10.09796,5.2965,5.5864,33.80235243,NA,NA,NA,NA,NA,NA,12.6,163,3,7,NA,6.071428571,-1.085608666
2015-12-07,5.8,7.5248,10.08295,5.0865,5.6029,33.76567612,NA,NA,NA,NA,NA,NA,12.6,163,3,7,NA,6.071428571,-1.085608666
2015-12-07,6,7.5251,10.08507,4.7544,5.6185,33.8097323,NA,NA,NA,NA,NA,NA,12.6,163,3,7,NA,6.071428571,-1.085608666
2015-12-07,6.2,7.521,10.08089,4.7005,5.62,34.04847789,20.05,197,2,7.4,5,3.56,12.6,163,3,7,NA,6.071428571,-1.085608666
2015-12-07,8,7.5066,10.04141,4.5849,5.5846,34.03743483,17.15,162,3,6.2,6,3.74,12.6,163,3,7,NA,6.071428571,-1.085608666
2015-12-07,9,7.4962,10.02843,4.9617,5.592,33.85771144,24.05,158,4,6.2,3,1.52,12.6,163,3,7,NA,6.071428571,-1.085608666
2015-12-07,9.3,7.4966,10.03514,4.9063,5.5798,33.80089528,NA,NA,NA,NA,NA,NA,12.6,163,3,7,NA,6.071428571,-1.085608666
2016-05-12,0.1,19.6631,5.59532,1.4921,1.901,31.92713701,20.1,145,6,2.5,9,1.79,14.65,167.25,3.555555556,11.55555556,NA,6.285714286,-1.475012526
2016-05-12,1,18.7971,9.23511,1.6916,1.96,32.13599108,NA,NA,NA,NA,NA,NA,14.65,167.25,3.555555556,11.55555556,NA,6.285714286,-1.475012526
2016-05-12,1.6,17.71,9.75986,1.9789,2.1343,31.88762153,17.1,143,6,2.5,6.5,1.72,14.65,167.25,3.555555556,11.55555556,NA,6.285714286,-1.475012526
2016-05-12,2.8,16.0445,9.99044,2.805,2.7248,33.11532258,NA,NA,NA,NA,NA,NA,14.65,167.25,3.555555556,11.55555556,NA,6.285714286,-1.475012526
2016-05-12,3.8,13.8888,9.44526,3.7788,2.752,32.94816974,28.5,155,3.5,0.5,8,1.97,14.65,167.25,3.555555556,11.55555556,NA,6.285714286,-1.475012526
2016-05-12,5,10.3546,10.08206,4.6869,1.8342,32.42590454,15.9,163.2,3.5,0.5,8,1.74,14.65,167.25,3.555555556,11.55555556,NA,6.285714286,-1.475012526
2016-05-12,5.2,9.9357,12.38975,4.3832,1.8099,32.69101165,NA,NA,NA,NA,NA,NA,14.65,167.25,3.555555556,11.55555556,NA,6.285714286,-1.475012526
2016-05-12,5.5,9.9038,12.49461,3.7333,1.6703,32.74395009,NA,NA,NA,NA,NA,NA,14.65,167.25,3.555555556,11.55555556,NA,6.285714286,-1.475012526
2016-05-12,5.8,9.8912,12.57058,3.3185,1.9488,32.66274955,NA,NA,NA,NA,NA,NA,14.65,167.25,3.555555556,11.55555556,NA,6.285714286,-1.475012526
2016-05-12,6,9.8866,12.5619,3.2304,1.9053,32.58824131,NA,NA,NA,NA,NA,NA,14.65,167.25,3.555555556,11.55555556,NA,6.285714286,-1.475012526
2016-05-12,6.2,9.8965,12.48085,3.1821,1.9036,32.56534239,19.7,173.5,3.5,9.2,7,2.43,14.65,167.25,3.555555556,11.55555556,NA,6.285714286,-1.475012526
2016-05-12,8,9.8569,12.61702,3.3364,2.0059,32.67743418,15.7,148,4.5,7.6,6,2.62,14.65,167.25,3.555555556,11.55555556,NA,6.285714286,-1.475012526
2016-05-12,9,9.8544,12.62238,3.3718,1.9636,32.73197521,19,153.7,4,7.6,5,1.41,14.65,167.25,3.555555556,11.55555556,NA,6.285714286,-1.475012526
2016-05-12,9.3,9.8541,12.65182,3.4583,2.0019,32.75787251,NA,NA,NA,NA,NA,NA,14.65,167.25,3.555555556,11.55555556,NA,6.285714286,-1.475012526
2016-05-16,0.1,17.1333,7.21937,0.5223,1.6233,32.26849556,20.15,134,8,0,12,1.5,16.7,171.5,4.111111111,16.11111111,NA,6.5,-1.444077541
2016-05-16,1,17.2801,7.56796,0.7761,1.6135,32.31900523,NA,NA,NA,NA,NA,NA,16.7,171.5,4.111111111,16.11111111,NA,6.5,-1.444077541
2016-05-16,1.6,17.1612,8.22853,0.9383,1.6404,32.46192555,19.15,123,8,5,4,1.5,16.7,171.5,4.111111111,16.11111111,NA,6.5,-1.444077541
2016-05-16,2.8,16.75,9.27839,1.3965,1.6722,32.29378164,NA,NA,NA,NA,NA,NA,16.7,171.5,4.111111111,16.11111111,NA,6.5,-1.444077541
2016-05-16,3.8,13.756,9.49667,5.0542,2.4938,33.30960512,23.85,148,4,0,10,1.7,16.7,171.5,4.111111111,16.11111111,NA,6.5,-1.444077541
2016-05-16,5,11.1901,8.6945,7.1488,2.4426,32.62414098,19.05,162.4,4,0,10,1.4,16.7,171.5,4.111111111,16.11111111,NA,6.5,-1.444077541
2016-05-16,5.2,10.655,10.29129,7.0096,2.3043,32.76558397,NA,NA,NA,NA,NA,NA,16.7,171.5,4.111111111,16.11111111,NA,6.5,-1.444077541
2016-05-16,5.5,10.2054,12.60731,6.6708,2.2672,32.8750645,NA,NA,NA,NA,NA,NA,16.7,171.5,4.111111111,16.11111111,NA,6.5,-1.444077541
2016-05-16,5.8,10.1696,12.67299,5.1484,2.329,32.73450756,NA,NA,NA,NA,NA,NA,16.7,171.5,4.111111111,16.11111111,NA,6.5,-1.444077541
2016-05-16,6,10.1548,12.79679,4.8108,2.2004,32.91584217,14.9,NA,NA,NA,NA,NA,16.7,171.5,4.111111111,16.11111111,NA,6.5,-1.444077541
2016-05-16,6.2,10.1398,12.81645,4.8775,2.1823,32.9658029,18.7,150,5,11,9,1.3,16.7,171.5,4.111111111,16.11111111,NA,6.5,-1.444077541
2016-05-16,8,10.1118,12.88235,4.4305,2.1814,32.91983133,16.5,134,6,9,6,1.5,16.7,171.5,4.111111111,16.11111111,NA,6.5,-1.444077541
2016-05-16,9,10.1013,12.87229,4.6098,2.1914,32.92913486,19.05,149.4,4,9,7,1.3,16.7,171.5,4.111111111,16.11111111,NA,6.5,-1.444077541
2016-05-16,9.3,10.0958,12.8259,4.6171,2.1836,32.75485888,NA,NA,NA,NA,NA,NA,16.7,171.5,4.111111111,16.11111111,NA,6.5,-1.444077541
2016-05-19,0.1,16.4242,9.4406,1.6972,1.3656,32.43694569,20.2,152,15,1,11,1.6,18.75,175.75,4.666666667,20.66666667,NA,6.714285714,-1.264900708
2016-05-19,1,16.4265,9.47874,1.9897,1.3752,32.43713947,NA,NA,NA,NA,NA,NA,18.75,175.75,4.666666667,20.66666667,NA,6.714285714,-1.264900708
2016-05-19,1.6,16.376,9.46234,2.2413,1.3603,32.36663659,21.2,124,8.5,6.5,6,1.5,18.75,175.75,4.666666667,20.66666667,NA,6.714285714,-1.264900708
2016-05-19,2.8,15.7046,9.82272,3.8258,2.2129,33.54832794,NA,NA,NA,NA,NA,NA,18.75,175.75,4.666666667,20.66666667,NA,6.714285714,-1.264900708
2016-05-19,3.8,13.7903,9.33929,5.889,2.8024,33.14894859,19.2,145.5,4,1.5,13,1.7,18.75,175.75,4.666666667,20.66666667,NA,6.714285714,-1.264900708
2016-05-19,5,10.6301,11.06381,5.7195,2.1995,32.84854067,22.2,170.2,4,1,9.5,1.45,18.75,175.75,4.666666667,20.66666667,NA,6.714285714,-1.264900708
2016-05-19,5.2,10.2817,12.81754,5.2133,2.4439,33.08639752,NA,NA,NA,NA,NA,NA,18.75,175.75,4.666666667,20.66666667,NA,6.714285714,-1.264900708
2016-05-19,5.5,10.2315,13.00937,3.7832,2.2081,32.85299865,NA,NA,NA,NA,NA,NA,18.75,175.75,4.666666667,20.66666667,NA,6.714285714,-1.264900708
2016-05-19,5.8,10.211,13.04805,3.8335,2.1856,32.97114226,NA,NA,NA,NA,NA,NA,18.75,175.75,4.666666667,20.66666667,NA,6.714285714,-1.264900708
2016-05-19,6,10.2057,13.08389,3.6427,2.1734,33.06057366,NA,NA,NA,NA,NA,NA,18.75,175.75,4.666666667,20.66666667,NA,6.714285714,-1.264900708
2016-05-19,6.2,10.2069,13.06159,3.7677,2.2235,32.95767371,17.7,153.8,6.2,9.8,7.8,1.35,18.75,175.75,4.666666667,20.66666667,NA,6.714285714,-1.264900708
2016-05-19,8,10.1873,13.11676,3.7571,2.3555,32.95546201,17.3,145,4.5,6.5,5,1.35,18.75,175.75,4.666666667,20.66666667,NA,6.714285714,-1.264900708
2016-05-19,9,10.1873,13.11676,3.7571,2.3555,32.95546201,19.1,158.7,5,6,8.5,1.4,18.75,175.75,4.666666667,20.66666667,NA,6.714285714,-1.264900708
2016-05-19,9.3,10.1873,13.11676,3.7571,2.3555,32.95546201,NA,NA,NA,NA,NA,NA,18.75,175.75,4.666666667,20.66666667,NA,6.714285714,-1.264900708
2016-05-23,0.1,17.3609,7.35843,1.1352,1.6123,31.31499737,19.9,170,22,2,10,1.7,20.8,180,5.222222222,25.22222222,NA,6.928571429,-1.036257911
2016-05-23,1,17.7612,7.10701,1.3653,1.6088,31.091425,NA,NA,NA,NA,NA,NA,20.8,180,5.222222222,25.22222222,NA,6.928571429,-1.036257911
2016-05-23,1.6,17.9084,7.66696,1.4354,1.6034,31.12017848,20.325,125,9,8,8,1.5,20.8,180,5.222222222,25.22222222,NA,6.928571429,-1.036257911
2016-05-23,2.8,16.6322,9.54124,1.7485,1.8771,32.33008641,NA,NA,NA,NA,NA,NA,20.8,180,5.222222222,25.22222222,NA,6.928571429,-1.036257911
2016-05-23,3.8,13.7296,9.22451,4.7984,2.8465,33.54739361,19.025,143,4,3,16,1.7,20.8,180,5.222222222,25.22222222,NA,6.928571429,-1.036257911
2016-05-23,5,11.5055,8.90926,6.1877,2.4565,32.97548464,20.85,178,4,2,9,1.5,20.8,180,5.222222222,25.22222222,NA,6.928571429,-1.036257911
2016-05-23,5.2,10.9767,10.76937,6.4809,2.4609,33.12792919,NA,NA,NA,NA,NA,NA,20.8,180,5.222222222,25.22222222,NA,6.928571429,-1.036257911
2016-05-23,5.5,10.5779,12.8359,6.2721,2.4801,33.1313784,NA,NA,NA,NA,NA,NA,20.8,180,5.222222222,25.22222222,NA,6.928571429,-1.036257911
2016-05-23,5.8,10.3945,13.35942,5.3602,2.4231,33.02438946,NA,NA,NA,NA,NA,NA,20.8,180,5.222222222,25.22222222,NA,6.928571429,-1.036257911
2016-05-23,6,10.373,13.42061,4.3575,2.426,33.25732146,NA,NA,NA,NA,NA,NA,20.8,180,5.222222222,25.22222222,NA,6.928571429,-1.036257911
2016-05-23,6.2,10.3632,13.46474,4.0511,2.4354,33.20780029,17.4,157.6,7.4,8.6,6.6,1.4,20.8,180,5.222222222,25.22222222,NA,6.928571429,-1.036257911
2016-05-23,8,10.3436,13.50773,3.795,2.2902,33.15977624,16.95,156,3,4,4,1.2,20.8,180,5.222222222,25.22222222,NA,6.928571429,-1.036257911
2016-05-23,9,10.3244,13.50047,3.5036,2.4619,33.33525915,18.625,168,6,3,10,1.5,20.8,180,5.222222222,25.22222222,NA,6.928571429,-1.036257911
2016-05-23,9.3,10.3207,13.51341,3.6357,2.4398,33.13645543,NA,NA,NA,NA,NA,NA,20.8,180,5.222222222,25.22222222,NA,6.928571429,-1.036257911
2016-05-26,0.1,20.464,9.40319,0.9458,1.4204,32.12614949,19.6,164,15.66666667,2,10,1.666666667,23.5,189.3333333,5.777777778,29.77777778,NA,7.142857143,-1.11796292
2016-05-26,1,18.5767,10.02061,0.9799,1.5499,31.96595631,NA,NA,NA,NA,NA,NA,23.5,189.3333333,5.777777778,29.77777778,NA,7.142857143,-1.11796292
2016-05-26,1.6,17.9341,10.01804,1.1148,1.8089,31.76234208,19.45,134.3333333,7.666666667,21,6.333333333,1.5,23.5,189.3333333,5.777777778,29.77777778,NA,7.142857143,-1.11796292
2016-05-26,2.8,16.4388,10.06132,1.6051,1.9335,33.8411647,NA,NA,NA,NA,NA,NA,23.5,189.3333333,5.777777778,29.77777778,NA,7.142857143,-1.11796292
2016-05-26,3.8,14.728,9.25476,2.7599,3.4557,34.75738139,18.85,143.6666667,4,2,14.66666667,1.666666667,23.5,189.3333333,5.777777778,29.77777778,NA,7.142857143,-1.11796292
2016-05-26,5,10.8422,13.02783,4.8523,2.917,33.30979122,19.5,173.3333333,4.666666667,2.333333333,10,1.566666667,23.5,189.3333333,5.777777778,29.77777778,NA,7.142857143,-1.11796292
2016-05-26,5.2,10.5407,13.6687,5.158,2.8043,33.2480934,NA,NA,NA,NA,NA,NA,23.5,189.3333333,5.777777778,29.77777778,NA,7.142857143,-1.11796292
2016-05-26,5.5,10.4934,13.77878,4.4319,2.7587,33.23871941,NA,NA,NA,NA,NA,NA,23.5,189.3333333,5.777777778,29.77777778,NA,7.142857143,-1.11796292
2016-05-26,5.8,10.473,13.86899,3.7906,2.6816,33.16715483,NA,NA,NA,NA,NA,NA,23.5,189.3333333,5.777777778,29.77777778,NA,7.142857143,-1.11796292
2016-05-26,6,10.4678,13.91067,3.8318,2.6338,33.20465324,NA,NA,NA,NA,NA,NA,23.5,189.3333333,5.777777778,29.77777778,NA,7.142857143,-1.11796292
2016-05-26,6.2,10.4702,13.92243,3.6618,2.9727,33.10122613,17.1,161.4,8.6,7.4,5.4,1.366666667,23.5,189.3333333,5.777777778,29.77777778,NA,7.142857143,-1.11796292
2016-05-26,8,10.4326,13.93412,3.9345,3.3657,33.09308631,16.6,162.6666667,4.666666667,4.666666667,4.333333333,1.333333333,23.5,189.3333333,5.777777778,29.77777778,NA,7.142857143,-1.11796292
2016-05-26,9,10.4286,13.89609,3.8388,3.1372,33.21571066,18.15,159.4666667,8,3.333333333,10,1.466666667,23.5,189.3333333,5.777777778,29.77777778,NA,7.142857143,-1.11796292
2016-05-26,9.3,10.427,13.92598,3.8771,3.5792,33.18504794,NA,NA,NA,NA,NA,NA,23.5,189.3333333,5.777777778,29.77777778,NA,7.142857143,-1.11796292
2016-05-29,0.1,22.9886,9.08883,2.3874,1.8954,31.63897595,19.3,158,9.333333333,2,10,1.633333333,26.2,198.6666667,6.333333333,34.33333333,NA,7.357142857,-1.389619361
2016-05-29,1,21.6007,10.09321,2.5197,1.9187,32.37701871,NA,NA,NA,NA,NA,NA,26.2,198.6666667,6.333333333,34.33333333,NA,7.357142857,-1.389619361
2016-05-29,1.6,19.7877,10.58322,2.042,2.011,32.16561783,18.575,143.6666667,6.333333333,34,4.666666667,1.5,26.2,198.6666667,6.333333333,34.33333333,NA,7.357142857,-1.389619361
2016-05-29,2.8,17.2408,10.87985,1.7772,1.6659,33.52278016,NA,NA,NA,NA,NA,NA,26.2,198.6666667,6.333333333,34.33333333,NA,7.357142857,-1.389619361
2016-05-29,3.8,14.5222,9.3514,2.7857,2.8521,34.81536755,18.675,144.3333333,4,1,13.33333333,1.633333333,26.2,198.6666667,6.333333333,34.33333333,NA,7.357142857,-1.389619361
2016-05-29,5,11.5052,9.73156,4.0394,2.4956,33.58193309,18.15,168.6666667,5.333333333,2.666666667,11,1.633333333,26.2,198.6666667,6.333333333,34.33333333,NA,7.357142857,-1.389619361
2016-05-29,5.2,11.1035,12.13839,4.0424,2.5032,33.38586153,NA,NA,NA,NA,NA,NA,26.2,198.6666667,6.333333333,34.33333333,NA,7.357142857,-1.389619361
2016-05-29,5.5,10.8029,13.44862,4.0421,2.563,33.31582732,NA,NA,NA,NA,NA,NA,26.2,198.6666667,6.333333333,34.33333333,NA,7.357142857,-1.389619361
2016-05-29,5.8,10.7011,13.97969,3.8101,2.6707,33.33103267,NA,NA,NA,NA,NA,NA,26.2,198.6666667,6.333333333,34.33333333,NA,7.357142857,-1.389619361
2016-05-29,6,10.6585,14.15218,3.6659,2.6162,33.22225105,NA,NA,NA,NA,NA,NA,26.2,198.6666667,6.333333333,34.33333333,NA,7.357142857,-1.389619361
2016-05-29,6.2,10.6477,14.17765,3.7149,2.7016,33.27825009,16.8,165.2,9.8,6.2,4.2,1.333333333,26.2,198.6666667,6.333333333,34.33333333,NA,7.357142857,-1.389619361
2016-05-29,8,10.5879,14.4711,3.3621,2.6262,33.4427623,16.25,169.3333333,6.333333333,5.333333333,4.666666667,1.466666667,26.2,198.6666667,6.333333333,34.33333333,NA,7.357142857,-1.389619361
2016-05-29,9,10.5785,14.47686,3.4034,2.6423,33.39603576,17.675,150.9333333,10,3.666666667,10,1.433333333,26.2,198.6666667,6.333333333,34.33333333,NA,7.357142857,-1.389619361
2016-05-29,9.3,10.5737,14.47681,3.3227,2.6331,33.43140117,NA,NA,NA,NA,NA,NA,26.2,198.6666667,6.333333333,34.33333333,NA,7.357142857,-1.389619361
2016-05-30,0.1,22.4461,9.33974,1.0872,1.8414,31.31953915,19,152,3,2,10,1.6,28.9,208,6.888888889,38.88888889,NA,7.571428571,-1.120517688
2016-05-30,0.1,22.4461,9.33974,1.0872,1.8414,31.31953915,NA,152,3,2,10,1.6,28.9,208,7.444444444,43.44444444,NA,7.785714286,-1.120517688
2016-05-30,0.1,22.4461,9.33974,1.0872,1.8414,31.31953915,17.7,152,3,2,10,1.6,32.4,222,8,48,1.6,8,-1.120517688
2016-05-30,0.1,22.4461,9.33974,1.0872,1.8414,31.31953915,NA,152,3,2,10,1.6,32.4,222,8,48,1.6,8,-1.120517688
2016-05-30,0.1,22.4461,9.33974,1.0872,1.8414,31.31953915,18.5,163,3.6,2.4,9.4,1.9,28.9,208,8,48,1.6,8,-1.120517688
2016-05-30,0.1,22.4461,9.33974,1.0872,1.8414,31.31953915,16.8,163,4.2,2.8,8.8,1.9,28.9,208,8,48,1.6,8,-1.120517688
2016-05-30,0.1,22.4461,9.33974,1.0872,1.8414,31.31953915,NA,163,4.8,3.2,8.2,1.9,32.4,222,8,48,1.6,8,-1.120517688
2016-05-30,0.1,22.4461,9.33974,1.0872,1.8414,31.31953915,NA,163,5.4,3.6,7.6,1.9,32.4,222,8,48,1.6,8,-1.120517688
2016-05-30,1,20.0494,10.27419,2.3628,1.9512,32.0119154,NA,NA,NA,NA,NA,NA,28.9,208,6.888888889,38.88888889,NA,7.571428571,-1.120517688
2016-05-30,1,20.0494,10.27419,2.3628,1.9512,32.0119154,NA,NA,NA,NA,NA,NA,28.9,208,7.444444444,43.44444444,NA,7.785714286,-1.120517688
2016-05-30,1,20.0494,10.27419,2.3628,1.9512,32.0119154,16.5,NA,NA,NA,NA,NA,32.4,222,8,48,1.6,8,-1.120517688
2016-05-30,1,20.0494,10.27419,2.3628,1.9512,32.0119154,15.9,NA,NA,NA,NA,NA,32.4,222,8,48,1.6,8,-1.120517688
2016-05-30,1.6,19.4518,10.16893,2.1748,1.9524,32.22893525,17.2,153,5,47,3,1.5,28.9,208,6.888888889,38.88888889,NA,7.571428571,-1.120517688
2016-05-30,1.6,19.4518,10.16893,2.1748,1.9524,32.22893525,NA,153,5,47,3,1.5,28.9,208,7.444444444,43.44444444,NA,7.785714286,-1.120517688
2016-05-30,1.6,19.4518,10.16893,2.1748,1.9524,32.22893525,23.3,153,5,47,3,1.5,32.4,222,8,48,1.6,8,-1.120517688
2016-05-30,1.6,19.4518,10.16893,2.1748,1.9524,32.22893525,NA,153,5,47,3,1.5,32.4,222,8,48,1.6,8,-1.120517688
2016-05-30,1.6,19.4518,10.16893,2.1748,1.9524,32.22893525,26.4,163,5,3,6,1.7,28.9,208,8,48,1.6,8,-1.120517688
2016-05-30,1.6,19.4518,10.16893,2.1748,1.9524,32.22893525,NA,163,5,3,6,1.7,28.9,208,8,48,1.6,8,-1.120517688
2016-05-30,1.6,19.4518,10.16893,2.1748,1.9524,32.22893525,28,163,5,3,6,1.7,32.4,222,8,48,1.6,8,-1.120517688
2016-05-30,1.6,19.4518,10.16893,2.1748,1.9524,32.22893525,19.875,163,5,3,6,1.7,32.4,222,8,48,1.6,8,-1.120517688
2016-05-30,2.8,17.1998,10.64772,1.7221,1.7338,33.61279688,NA,NA,NA,NA,NA,NA,28.9,208,6.888888889,38.88888889,NA,7.571428571,-1.120517688
2016-05-30,2.8,17.1998,10.64772,1.7221,1.7338,33.61279688,NA,NA,NA,NA,NA,NA,28.9,208,7.444444444,43.44444444,NA,7.785714286,-1.120517688
2016-05-30,2.8,17.1998,10.64772,1.7221,1.7338,33.61279688,NA,NA,NA,NA,NA,NA,32.4,222,8,48,1.6,8,-1.120517688
2016-05-30,2.8,17.1998,10.64772,1.7221,1.7338,33.61279688,NA,NA,NA,NA,NA,NA,32.4,222,8,48,1.6,8,-1.120517688
2016-05-30,3.8,16.0831,10.4433,2.8997,1.9883,35.60515896,20.1,145,4,0,12,1.6,28.9,208,6.888888889,38.88888889,NA,7.571428571,-1.120517688
2016-05-30,3.8,16.0831,10.4433,2.8997,1.9883,35.60515896,16,145,4,0,12,1.6,28.9,208,7.444444444,43.44444444,NA,7.785714286,-1.120517688
2016-05-30,3.8,16.0831,10.4433,2.8997,1.9883,35.60515896,18.7,145,4,0,12,1.6,32.4,222,8,48,1.6,8,-1.120517688
2016-05-30,3.8,16.0831,10.4433,2.8997,1.9883,35.60515896,NA,145,4,0,12,1.6,32.4,222,8,48,1.6,8,-1.120517688
2016-05-30,3.8,16.0831,10.4433,2.8997,1.9883,35.60515896,22.56666667,178,5,5,5,1.6,28.9,208,8,48,1.6,8,-1.120517688
2016-05-30,3.8,16.0831,10.4433,2.8997,1.9883,35.60515896,NA,178,5,5,5,1.6,28.9,208,8,48,1.6,8,-1.120517688
