"Date","Depth","Temp_C","DO_mgL","Chla_ugL","Turb_NTU","pH","ORP_mV","SpCond_calc","TN_ugL","TP_ugL","NH4_ugL","NO3NO2_ugL","SRP_ugL","DOC_mgL","TN_TP","NH4NO3_SRP","TN_inf","TP_inf","NH4_inf","NO3NO2_inf","SRP_inf","DOC_inf","TN_TP_inf","NH4NO3_SRP_inf","Kd","mean_flow","TN_load","TP_load","NH4_load","NO3NO2_load","SRP_load","DOC_load","mean_wrt","Temp_inf_mean","Temp_inf_max","Temp_inf_min","flow_max","flow_min","flow_median"
2015-06-08,6,9.9414,3.07945,2.2971,6.6656,NA,NA,41.4234149564459,NA,NA,NA,NA,NA,NA,NA,NA,176,15.2,14,76,8,1.6,11.5789473684211,11.25,-0.931404092466215,0.0604514128532949,10.6394486621799,0.918861475370082,0.846319779946128,4.59430737685041,0.483611302826359,0.0967222605652718,65.7423816975185,21.1401219512195,22.38,19.75,0.184879548057233,0.0447302015787999,0.0471402106178069
2015-06-08,6.2,9.7183,2.8417,2.6145,7.5755,NA,NA,46.1168384947665,176,17.3,14,3,5,2.4,10.1734104046243,3.4,176,15.2,14,76,8,1.6,11.5789473684211,11.25,-0.931404092466215,0.0604514128532949,10.6394486621799,0.918861475370082,0.846319779946128,4.59430737685041,0.483611302826359,0.0967222605652718,65.7423816975185,21.1401219512195,22.38,19.75,0.184879548057233,0.0447302015787999,0.0471402106178069
2015-06-08,8,9.1505,4.40012,1.5037,5.773,NA,NA,39.9422981951657,214,26.1,74,4,5,2,8.1992337164751,15.6,176,15.2,14,76,8,1.6,11.5789473684211,11.25,-0.931404092466215,0.0604514128532949,10.6394486621799,0.918861475370082,0.846319779946128,4.59430737685041,0.483611302826359,0.0967222605652718,65.7423816975185,21.1401219512195,22.38,19.75,0.184879548057233,0.0447302015787999,0.0471402106178069
2015-06-08,9,8.9974,0.78392,0.9363,11.0087,NA,NA,47.1855202087177,226,21.6,NA,NA,NA,2.3,10.462962962963,NA,176,15.2,14,76,8,1.6,11.5789473684211,11.25,-0.931404092466215,0.0604514128532949,10.6394486621799,0.918861475370082,0.846319779946128,4.59430737685041,0.483611302826359,0.0967222605652718,65.7423816975185,21.1401219512195,22.38,19.75,0.184879548057233,0.0447302015787999,0.0471402106178069
2015-06-08,9.3,8.9959,0.16416,1.0276,14.854,NA,NA,67.087428883289,NA,NA,NA,NA,NA,NA,NA,NA,176,15.2,14,76,8,1.6,11.5789473684211,11.25,-0.931404092466215,0.0604514128532949,10.6394486621799,0.918861475370082,0.846319779946128,4.59430737685041,0.483611302826359,0.0967222605652718,65.7423816975185,21.1401219512195,22.38,19.75,0.184879548057233,0.0447302015787999,0.0471402106178069
2015-06-11,0.1,24.7237,7.43713,0.4523,1.3441,NA,NA,27.7594075542684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.945193590487238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-11,1,24.5333,7.42471,0.5237,1.5157,NA,NA,27.7197913888464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.945193590487238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-11,1.6,24.4719,7.4322,0.6943,1.4986,NA,NA,27.7336573590198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.945193590487238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-11,2.8,18.7784,12.25482,4.4633,2.58,NA,NA,34.2369402573477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.945193590487238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-11,3.8,15.8927,8.29796,8.5417,2.7517,NA,NA,35.1429259349098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.945193590487238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-11,5,13.0911,4.30436,7.6332,4.434,NA,NA,38.1214805949015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.945193590487238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-11,5.2,12.6714,3.46283,4.0507,1.8076,NA,NA,29.250585469066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.945193590487238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-11,5.5,11.9644,2.704,4.3641,2.065,NA,NA,29.5751468895557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.945193590487238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-11,5.8,11.2509,1.92748,4.622,2.3569,NA,NA,29.9480158584267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.945193590487238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-11,6,11.0079,1.63844,5.2885,2.8547,NA,NA,30.1118665307933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.945193590487238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-11,6.2,10.7254,1.36154,6.4628,3.61,NA,NA,30.1849300191925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.945193590487238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-11,8,8.7142,0.1276,10.1168,12.8455,NA,NA,37.7374923219139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.945193590487238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-11,9,9.5833,5.46634,2.7613,7.0948,NA,NA,38.7669672449808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.945193590487238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-11,9.3,9.5778,5.45731,3.1501,7.0948,NA,NA,38.7708605393221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.945193590487238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-15,0.1,27.3688,7.63455,0.6467,2.8375,NA,NA,33.6724652867682,155,12.7,9,2,7,2.2,12.2047244094488,1.57142857142857,165,22,11,70,9,NA,7.5,9,-0.950839444790613,0.0452420438423139,7.46493723398179,0.995324964530905,0.497662482265452,3.16694306896197,0.407178394580825,NA,79.4458748710944,24.2290625,25.19,23.31,0.0495920121405451,0.041195173649816,0.0453287461141535
2015-06-15,1,25.442,8.98756,1.5949,1.9621,NA,NA,34.5999740986643,NA,NA,NA,NA,NA,NA,NA,NA,165,22,11,70,9,NA,7.5,9,-0.950839444790613,0.0452420438423139,7.46493723398179,0.995324964530905,0.497662482265452,3.16694306896197,0.407178394580825,NA,79.4458748710944,24.2290625,25.19,23.31,0.0495920121405451,0.041195173649816,0.0453287461141535
2015-06-15,1.6,24.2627,10.21886,3.2929,3.198,NA,NA,33.672396161882,116,12,46,5,6,NA,9.66666666666667,8.5,165,22,11,70,9,NA,7.5,9,-0.950839444790613,0.0452420438423139,7.46493723398179,0.995324964530905,0.497662482265452,3.16694306896197,0.407178394580825,NA,79.4458748710944,24.2290625,25.19,23.31,0.0495920121405451,0.041195173649816,0.0453287461141535
2015-06-15,2.8,18.9118,12.74672,5.6614,2.6659,NA,NA,34.4518265598139,NA,NA,NA,NA,NA,NA,NA,NA,165,22,11,70,9,NA,7.5,9,-0.950839444790613,0.0452420438423139,7.46493723398179,0.995324964530905,0.497662482265452,3.16694306896197,0.407178394580825,NA,79.4458748710944,24.2290625,25.19,23.31,0.0495920121405451,0.041195173649816,0.0453287461141535
2015-06-15,3.8,16.1172,10.28754,12.1639,3.4384,NA,NA,35.606141697485,166,16.3,7,2,9,NA,10.1840490797546,1,165,22,11,70,9,NA,7.5,9,-0.950839444790613,0.0452420438423139,7.46493723398179,0.995324964530905,0.497662482265452,3.16694306896197,0.407178394580825,NA,79.4458748710944,24.2290625,25.19,23.31,0.0495920121405451,0.041195173649816,0.0453287461141535
2015-06-15,5,12.4846,2.50895,6.0304,9.4294,NA,NA,39.5406101478737,185,20,6,2,6,2,9.25,1.33333333333333,165,22,11,70,9,NA,7.5,9,-0.950839444790613,0.0452420438423139,7.46493723398179,0.995324964530905,0.497662482265452,3.16694306896197,0.407178394580825,NA,79.4458748710944,24.2290625,25.19,23.31,0.0495920121405451,0.041195173649816,0.0453287461141535
2015-06-15,5.2,12.0011,2.35414,5.8955,9.2749,NA,NA,40.2290525310713,NA,NA,NA,NA,NA,NA,NA,NA,165,22,11,70,9,NA,7.5,9,-0.950839444790613,0.0452420438423139,7.46493723398179,0.995324964530905,0.497662482265452,3.16694306896197,0.407178394580825,NA,79.4458748710944,24.2290625,25.19,23.31,0.0495920121405451,0.041195173649816,0.0453287461141535
2015-06-15,5.5,11.1507,3.00578,6.3994,9.8414,NA,NA,39.7508359083354,NA,NA,NA,NA,NA,NA,NA,NA,165,22,11,70,9,NA,7.5,9,-0.950839444790613,0.0452420438423139,7.46493723398179,0.995324964530905,0.497662482265452,3.16694306896197,0.407178394580825,NA,79.4458748710944,24.2290625,25.19,23.31,0.0495920121405451,0.041195173649816,0.0453287461141535
2015-06-15,5.8,10.4353,4.91252,5.0981,8.8286,NA,NA,39.9454676863325,NA,NA,NA,NA,NA,NA,NA,NA,165,22,11,70,9,NA,7.5,9,-0.950839444790613,0.0452420438423139,7.46493723398179,0.995324964530905,0.497662482265452,3.16694306896197,0.407178394580825,NA,79.4458748710944,24.2290625,25.19,23.31,0.0495920121405451,0.041195173649816,0.0453287461141535
2015-06-15,6,10.0578,5.36631,5.229,8.8286,NA,NA,39.9254185514052,NA,NA,NA,NA,NA,NA,NA,NA,165,22,11,70,9,NA,7.5,9,-0.950839444790613,0.0452420438423139,7.46493723398179,0.995324964530905,0.497662482265452,3.16694306896197,0.407178394580825,NA,79.4458748710944,24.2290625,25.19,23.31,0.0495920121405451,0.041195173649816,0.0453287461141535
2015-06-15,6.2,10.0328,5.39369,4.987,8.5711,NA,NA,39.9209114889564,167,16.7,9,2,6,2.2,10,1.83333333333333,165,22,11,70,9,NA,7.5,9,-0.950839444790613,0.0452420438423139,7.46493723398179,0.995324964530905,0.497662482265452,3.16694306896197,0.407178394580825,NA,79.4458748710944,24.2290625,25.19,23.31,0.0495920121405451,0.041195173649816,0.0453287461141535
2015-06-15,8,9.9481,5.444,4.9671,8.7771,NA,NA,39.9132594463301,187,16.6,5,2,6,2.1,11.2650602409639,1.16666666666667,165,22,11,70,9,NA,7.5,9,-0.950839444790613,0.0452420438423139,7.46493723398179,0.995324964530905,0.497662482265452,3.16694306896197,0.407178394580825,NA,79.4458748710944,24.2290625,25.19,23.31,0.0495920121405451,0.041195173649816,0.0453287461141535
2015-06-15,9,9.9339,5.43963,3.8722,8.5711,NA,NA,40.0303570091487,272.5,31.8,6,3,5,2.2,8.56918238993711,1.8,165,22,11,70,9,NA,7.5,9,-0.950839444790613,0.0452420438423139,7.46493723398179,0.995324964530905,0.497662482265452,3.16694306896197,0.407178394580825,NA,79.4458748710944,24.2290625,25.19,23.31,0.0495920121405451,0.041195173649816,0.0453287461141535
2015-06-15,9.3,9.9284,5.42546,4.2927,8.6054,NA,NA,39.9753885667672,NA,NA,NA,NA,NA,NA,NA,NA,165,22,11,70,9,NA,7.5,9,-0.950839444790613,0.0452420438423139,7.46493723398179,0.995324964530905,0.497662482265452,3.16694306896197,0.407178394580825,NA,79.4458748710944,24.2290625,25.19,23.31,0.0495920121405451,0.041195173649816,0.0453287461141535
2015-06-18,0.1,28.4684,7.50185,20.3327,1092.9897,NA,NA,27.7913499997243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.908693885290007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,1,27.6644,7.35504,1.4481,2.374,NA,NA,28.0090817113463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.908693885290007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,1.6,27.1577,7.38753,20.3406,1093.0412,NA,NA,27.739588151336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.908693885290007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,2.8,21.0928,5.75432,4.7172,2.7002,NA,NA,29.7951490841828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.908693885290007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,3.8,17.1299,4.59391,2.5391,2.0994,NA,NA,29.9862034119178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.908693885290007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,5,12.949,2.46937,3.7412,2.3912,NA,NA,30.5528951416158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.908693885290007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,5.2,12.9551,2.19038,4.1538,1.8591,NA,NA,30.6528302551875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.908693885290007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,5.5,12.5624,2.36268,4.3046,2.9405,NA,NA,30.6453289604359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.908693885290007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,5.8,12.0353,2.12691,4.0269,2.8547,NA,NA,30.6813419167746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.908693885290007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,6,10.5208,1.00686,3.9832,3.9534,NA,NA,30.5652348295511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.908693885290007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,6.2,10.8569,1.03876,3.7333,3.2152,NA,NA,30.2888216081184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.908693885290007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,8,8.4924,0.09914,9.0495,9.6698,NA,NA,57.789099314677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.908693885290007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,9,8.0173,0.0545,22.5147,1093.3159,NA,NA,75.928273390528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.908693885290007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-18,9.3,7.8563,0.07325,1.9678,5.0863,NA,NA,85.1627627425092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.908693885290007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-19,0.1,27.1113,7.31937,0.8768,2.168,NA,NA,27.8759991953675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.876689950720422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-19,1,26.8839,7.25724,1.5235,2.2195,NA,NA,27.928264501845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.876689950720422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-19,1.6,27.3994,7.30422,1.4521,2.5114,NA,NA,28.0152528635334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.876689950720422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-19,2.8,21.6618,6.06447,3.9079,2.7517,NA,NA,29.8904454430816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.876689950720422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-19,3.8,18.1103,4.9345,3.3524,2.7689,NA,NA,29.9593774451748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.876689950720422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-19,5,12.414,2.23934,4.6656,2.7002,NA,NA,30.8431144825603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.876689950720422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-19,5.2,12.4479,2.06389,4.0071,2.4942,NA,NA,30.6929877162645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.876689950720422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-19,5.5,12.144,2.09568,4.8957,2.9749,NA,NA,30.6723172258905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.876689950720422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-19,5.8,11.9771,2.30993,3.6698,3.5414,NA,NA,31.811233091981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.876689950720422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-19,6,11.9909,2.18568,3.6222,3.1294,NA,NA,30.200915552923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.876689950720422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-19,6.2,10.3881,0.9092,4.0467,4.2623,NA,NA,31.3200165384794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.876689950720422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-19,8,8.7989,0.1047,10.0573,11.8671,NA,NA,39.9661960812356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.876689950720422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-19,9,7.9996,0.08198,3.4199,5.0177,NA,NA,79.9532264810459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.876689950720422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-19,9.3,8.2361,0.07191,5.709,5.6013,NA,NA,69.5632795722437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.876689950720422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-22,0.1,26.9725,7.8561,1.3251,2.2367,NA,NA,33.9961273992646,160,11.2,12,7,7,2.9,14.2857142857143,2.71428571428571,176,22.6,7,67,8,1.8,7.78761061946903,9.25,-1.10913489887686,0.0412104819887425,7.25304483001867,0.93135689294558,0.288473373921197,2.76110229324574,0.32968385590994,0.0741788675797364,87.1832136356699,24.2623958333333,25.25,23.25,0.0435410982365784,0.0377585128825374,0.0414863811372259
2015-06-22,1,26.6573,7.86404,2.0988,2.1852,NA,NA,34.1773795320202,NA,NA,NA,NA,NA,NA,NA,NA,176,22.6,7,67,8,1.8,7.78761061946903,9.25,-1.10913489887686,0.0412104819887425,7.25304483001867,0.93135689294558,0.288473373921197,2.76110229324574,0.32968385590994,0.0741788675797364,87.1832136356699,24.2623958333333,25.25,23.25,0.0435410982365784,0.0377585128825374,0.0414863811372259
2015-06-22,1.6,25.3209,10.81451,4.9235,2.9405,NA,NA,35.1377768892681,168,14.7,5,6,7,3.1,11.4285714285714,1.57142857142857,176,22.6,7,67,8,1.8,7.78761061946903,9.25,-1.10913489887686,0.0412104819887425,7.25304483001867,0.93135689294558,0.288473373921197,2.76110229324574,0.32968385590994,0.0741788675797364,87.1832136356699,24.2623958333333,25.25,23.25,0.0435410982365784,0.0377585128825374,0.0414863811372259
2015-06-22,2.8,20.0473,13.74454,11.6482,5.1207,NA,NA,35.129165569872,NA,NA,NA,NA,NA,NA,NA,NA,176,22.6,7,67,8,1.8,7.78761061946903,9.25,-1.10913489887686,0.0412104819887425,7.25304483001867,0.93135689294558,0.288473373921197,2.76110229324574,0.32968385590994,0.0741788675797364,87.1832136356699,24.2623958333333,25.25,23.25,0.0435410982365784,0.0377585128825374,0.0414863811372259
2015-06-22,3.8,16.2746,16.10344,12.4694,2.9405,NA,NA,36.5289299318412,154,16.7,2,3,9,NA,9.22155688622755,0.555555555555556,176,22.6,7,67,8,1.8,7.78761061946903,9.25,-1.10913489887686,0.0412104819887425,7.25304483001867,0.93135689294558,0.288473373921197,2.76110229324574,0.32968385590994,0.0741788675797364,87.1832136356699,24.2623958333333,25.25,23.25,0.0435410982365784,0.0377585128825374,0.0414863811372259
2015-06-22,5,12.5059,1.42544,10.3191,8.245,NA,NA,40.2842973563624,220,25.8,38,5,7,3.3,8.52713178294574,6.14285714285714,176,22.6,7,67,8,1.8,7.78761061946903,9.25,-1.10913489887686,0.0412104819887425,7.25304483001867,0.93135689294558,0.288473373921197,2.76110229324574,0.32968385590994,0.0741788675797364,87.1832136356699,24.2623958333333,25.25,23.25,0.0435410982365784,0.0377585128825374,0.0414863811372259
2015-06-22,5.2,11.8454,1.32413,8.9742,10.7169,NA,NA,40.400386704649,NA,NA,NA,NA,NA,NA,NA,NA,176,22.6,7,67,8,1.8,7.78761061946903,9.25,-1.10913489887686,0.0412104819887425,7.25304483001867,0.93135689294558,0.288473373921197,2.76110229324574,0.32968385590994,0.0741788675797364,87.1832136356699,24.2623958333333,25.25,23.25,0.0435410982365784,0.0377585128825374,0.0414863811372259
2015-06-22,5.5,11.0357,3.60844,6.5184,10.2019,NA,NA,41.297524511277,NA,NA,NA,NA,NA,NA,NA,NA,176,22.6,7,67,8,1.8,7.78761061946903,9.25,-1.10913489887686,0.0412104819887425,7.25304483001867,0.93135689294558,0.288473373921197,2.76110229324574,0.32968385590994,0.0741788675797364,87.1832136356699,24.2623958333333,25.25,23.25,0.0435410982365784,0.0377585128825374,0.0414863811372259
2015-06-22,5.8,10.463,4.65447,6.3399,12.0902,NA,NA,41.7478974332565,NA,NA,NA,NA,NA,NA,NA,NA,176,22.6,7,67,8,1.8,7.78761061946903,9.25,-1.10913489887686,0.0412104819887425,7.25304483001867,0.93135689294558,0.288473373921197,2.76110229324574,0.32968385590994,0.0741788675797364,87.1832136356699,24.2623958333333,25.25,23.25,0.0435410982365784,0.0377585128825374,0.0414863811372259
2015-06-22,6,10.4231,4.95804,7.046,12.6396,NA,NA,41.5640908942183,NA,NA,NA,NA,NA,NA,NA,NA,176,22.6,7,67,8,1.8,7.78761061946903,9.25,-1.10913489887686,0.0412104819887425,7.25304483001867,0.93135689294558,0.288473373921197,2.76110229324574,0.32968385590994,0.0741788675797364,87.1832136356699,24.2623958333333,25.25,23.25,0.0435410982365784,0.0377585128825374,0.0414863811372259
2015-06-22,6.2,10.4085,5.0167,8.3196,12.5881,NA,NA,41.6449468104464,207,20.7,5,2,7,NA,10,1,176,22.6,7,67,8,1.8,7.78761061946903,9.25,-1.10913489887686,0.0412104819887425,7.25304483001867,0.93135689294558,0.288473373921197,2.76110229324574,0.32968385590994,0.0741788675797364,87.1832136356699,24.2623958333333,25.25,23.25,0.0435410982365784,0.0377585128825374,0.0414863811372259
2015-06-22,8,10.3389,5.09113,6.7128,12.9485,NA,NA,41.7505453919876,173,21,8,2,5,NA,8.23809523809524,2,176,22.6,7,67,8,1.8,7.78761061946903,9.25,-1.10913489887686,0.0412104819887425,7.25304483001867,0.93135689294558,0.288473373921197,2.76110229324574,0.32968385590994,0.0741788675797364,87.1832136356699,24.2623958333333,25.25,23.25,0.0435410982365784,0.0377585128825374,0.0414863811372259
2015-06-22,9,10.3299,5.07633,6.2684,12.9657,NA,NA,41.716573393908,310,35.2,10,2,7,2.1,8.80681818181818,1.71428571428571,176,22.6,7,67,8,1.8,7.78761061946903,9.25,-1.10913489887686,0.0412104819887425,7.25304483001867,0.93135689294558,0.288473373921197,2.76110229324574,0.32968385590994,0.0741788675797364,87.1832136356699,24.2623958333333,25.25,23.25,0.0435410982365784,0.0377585128825374,0.0414863811372259
2015-06-22,9.3,10.3298,5.04866,4.9671,12.8799,NA,NA,41.7719925715948,NA,NA,NA,NA,NA,NA,NA,NA,176,22.6,7,67,8,1.8,7.78761061946903,9.25,-1.10913489887686,0.0412104819887425,7.25304483001867,0.93135689294558,0.288473373921197,2.76110229324574,0.32968385590994,0.0741788675797364,87.1832136356699,24.2623958333333,25.25,23.25,0.0435410982365784,0.0377585128825374,0.0414863811372259
2015-06-23,0.1,27.1195,8.01046,1.3489,2.3569,NA,NA,34.8575518981603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-23,1,25.8763,8.13139,2.1107,3.1637,NA,NA,34.7125692729311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-23,1.6,24.7214,7.94268,2.3566,2.6659,NA,NA,34.8719517218192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-23,2.8,21.2056,8.83861,24.7602,5.9103,NA,NA,36.2734458953085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-23,3.8,18.4787,8.78267,16.5201,5.567,NA,NA,36.7679206406968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015-06-23,5,16.0109,8.14318,11.426,7.3866,NA,NA,37.6700428375578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
