Date,Depth_m,Temp_C,Chla_ugL,Turb_NTU,Cond_uScm,Spec_Cond_uScm,DO_mgL,DO_pSat,pH,ORP_mV,PAR,Salinity,Descent Rate (m/s),Flag,DOY
2018-04-20 15:50:00,1.573,13.1959,1.5318,0.7983,37.239,28.433624,9.4315,89.868,7.368,253.834,287.35,2.59110156,0.033,0,110.6597222
2018-04-20 15:50:00,1.581,13.1925,1.5389,0.8861,37.197,28.393258,9.5249,90.735,7.368,253.8969,272.95,2.588226077,0.032,0,110.6597222
2018-04-20 15:50:00,1.591,13.1872,1.5485,1.0277,37.208,28.392964,9.6066,91.49,7.368,254.1344,266.49,2.589395611,0.032,0,110.6597222
2018-04-20 15:50:00,1.6,13.1832,1.5559,1.0765,37.265,28.430062,9.669,92.065,7.368,254.2103,256.07,2.593878856,0.032,0,110.6597222
2018-04-20 15:50:00,1.607,13.1747,1.5549,1.0795,37.313,28.460795,9.7127,92.466,7.367,253.9545,243.43,2.598002083,0.033,0,110.6597222
2018-04-20 15:50:00,1.613,13.1626,1.5361,1.0637,37.383,28.510535,9.7364,92.681,7.367,253.7083,238.91,2.60399915,0.034,0,110.6597222
2018-04-20 15:50:00,1.621,13.1497,1.503,1.0683,37.487,28.586957,9.7425,92.731,7.366,253.7285,242.93,2.61257208,0.034,0,110.6597222
2018-04-20 15:50:00,1.632,13.141,1.4769,1.0747,37.538,28.622776,9.735,92.651,7.366,253.8552,253.67,2.616940159,0.035,0,110.6597222
2018-04-20 15:50:00,1.642,13.1346,1.4778,1.0498,37.548,28.626106,9.7225,92.521,7.365,253.7769,265.74,2.618116503,0.037,0,110.6597222
2018-04-20 15:50:00,1.651,13.129,1.4763,1.0721,37.556,28.627214,9.7155,92.441,7.364,253.556,270.45,2.619090576,0.037,0,110.6597222
2018-04-20 15:50:00,1.66,13.1259,1.4313,1.1003,37.574,28.636174,9.7114,92.39,7.363,254.0235,273.23,2.620635357,0.036,0,110.6597222
2018-04-20 15:50:00,1.67,13.1215,1.3752,1.0858,37.624,28.670928,9.7089,92.357,7.362,255.0416,290.36,2.62464058,0.035,0,110.6597222
2018-04-20 15:50:00,1.679,13.1166,1.3498,1.0793,37.706,28.729904,9.7152,92.406,7.359,255.4555,318.82,2.631053475,0.036,0,110.6597222
2018-04-20 15:50:00,1.686,13.1091,1.3359,1.0828,37.776,28.777725,9.7282,92.516,7.355,255.5002,328.66,2.636757896,0.039,0,110.6597222
2018-04-20 15:50:00,1.694,13.1032,1.3079,1.0675,37.82,28.804609,9.7415,92.626,7.351,255.4103,315.42,2.64042644,0.042,0,110.6597222
2018-04-20 15:50:00,1.706,13.0996,1.2776,1.0468,37.822,28.800932,9.7497,92.688,7.346,255.0566,301.45,2.640822011,0.043,0,110.6597222
2018-04-20 15:50:00,1.72,13.0941,1.2729,1.0453,37.739,28.733257,9.7433,92.616,7.342,254.9234,296.05,2.635042308,0.042,0,110.6597222
2018-04-20 15:50:00,1.735,13.0869,1.2785,1.0496,37.594,28.621379,9.72,92.39,7.339,255.6923,296.49,2.624779307,0.04,0,110.6597222
2018-04-20 15:50:00,1.746,13.0783,1.2724,1.0686,37.47,28.527764,9.6839,92.049,7.339,257.126,295.92,2.616168728,0.036,0,110.6597222
2018-04-20 15:50:00,1.753,13.0706,1.2726,1.0913,37.42,28.490398,9.6446,91.678,7.341,257.8903,294.07,2.612984411,0.033,0,110.6597222
2018-04-20 15:50:00,1.756,13.0642,1.2805,1.0805,37.415,28.487095,9.6123,91.37,7.342,257.7054,293.09,2.613049212,0.032,0,110.6597222
2018-04-20 15:50:00,1.76,13.0628,1.2758,1.0594,37.418,28.487825,9.59,91.156,7.342,257.2137,295.99,2.613367066,0.033,0,110.6597222
2018-04-20 15:50:00,1.767,13.0646,1.2529,1.0509,37.434,28.499227,9.5844,91.099,7.34,257.0217,295.03,2.614431268,0.034,0,110.6597222
2018-04-20 15:50:00,1.78,13.0662,1.2235,1.0694,37.434,28.497955,9.5968,91.213,7.339,257.2776,281.95,2.614321732,0.037,0,110.6597222
2018-04-20 15:50:00,1.794,13.0666,1.2054,1.0994,37.403,28.47244,9.6229,91.458,7.341,257.7266,274,2.611994153,0.039,0,110.6597222
2018-04-20 15:50:00,1.805,13.0646,1.2087,1.1092,37.368,28.444731,9.6587,91.794,7.342,258.1479,272.12,2.609533384,0.041,0,110.6597222
2018-04-20 15:50:00,1.813,13.0625,1.2173,1.0967,37.333,28.416927,9.6991,92.174,7.342,258.241,263.78,2.60707952,0.042,0,110.6597222
2018-04-20 15:50:00,1.821,13.0615,1.2177,1.0694,37.302,28.390268,9.738,92.535,7.342,258.0779,258.15,2.604847644,0.042,0,110.6597222
2018-04-20 15:50:00,1.831,13.059,1.2223,1.0536,37.29,28.37641,9.7699,92.826,7.343,257.8966,259.55,2.604126862,0.041,0,110.6597222
2018-04-20 15:50:00,1.845,13.0576,1.2278,1.0588,37.294,28.376369,9.7951,93.056,7.343,257.7699,263.39,2.604518077,0.041,0,110.6597222
2018-04-20 15:50:00,1.858,13.0564,1.2291,1.0711,37.314,28.389764,9.815,93.24,7.343,257.6649,267.24,2.606082802,0.041,0,110.6597222
2018-04-20 15:50:00,1.868,13.0517,1.2563,1.0791,37.342,28.411356,9.8304,93.388,7.343,257.4876,271.07,2.608479374,0.04,0,110.6597222
2018-04-20 15:50:00,1.875,13.045,1.3088,1.0947,37.304,28.383436,9.8382,93.465,7.342,257.4335,277.16,2.606114683,0.037,0,110.6597222
2018-04-20 15:50:00,1.883,13.0394,1.3398,1.1074,37.202,28.306193,9.8346,93.432,7.341,257.5269,282.62,2.598925127,0.033,0,110.6597222
2018-04-20 15:50:00,1.893,13.0378,1.3372,1.08,37.113,28.239438,9.8236,93.329,7.341,257.5832,281.77,2.592429113,0.031,0,110.6597222
2018-04-20 15:50:00,1.901,13.0391,1.3592,1.0076,37.078,28.21131,9.8137,93.231,7.342,257.5983,279.48,2.589744316,0.029,0,110.6597222
2018-04-20 15:50:00,1.907,13.0407,1.4223,0.9044,37.095,28.2201,9.8088,93.174,7.342,257.7962,285.48,2.590897232,0.029,0,110.6597222
2018-04-20 15:50:00,1.913,13.0404,1.4568,0.8392,37.1,28.218706,9.8036,93.11,7.342,258.2552,291.03,2.591288256,0.028,0,110.6597222
2018-04-20 15:50:00,1.92,13.0427,1.4647,0.8597,37.075,28.194448,9.7946,93.01,7.344,258.5007,286.13,2.58927806,0.027,0,110.6597222
2018-04-20 15:50:00,1.928,13.042,1.5176,0.9382,37.061,28.180802,9.7886,92.944,7.346,258.4427,275.16,2.588286454,0.027,0,110.6597222
2018-04-20 15:50:00,1.936,13.0351,1.6094,1.0252,37.063,28.180707,9.7865,92.919,7.345,258.2418,263.58,2.588900221,0.027,0,110.6597222
2018-04-20 15:50:00,1.943,13.0278,1.6648,1.0578,37.082,28.193303,9.7841,92.892,7.345,257.9645,260.51,2.590802859,0.028,0,110.6597222
2018-04-20 15:50:00,1.949,13.0198,1.6722,1.0572,37.102,28.206097,9.7801,92.847,7.346,257.929,261.54,2.592827772,0.029,0,110.6597222
2018-04-20 15:50:00,1.955,13.0157,1.6897,1.0785,37.113,28.208397,9.7736,92.768,7.346,258.5014,255.65,2.593921412,0.031,0,110.6597222
2018-04-20 15:50:00,1.963,13.0143,1.7397,1.1025,37.143,28.221098,9.7652,92.66,7.345,259.4646,249.88,2.596243191,0.034,0,110.6597222
2018-04-20 15:50:00,1.972,13.012,1.7799,1.1035,37.172,28.232653,9.7578,92.561,7.343,260.0243,247.72,2.598551915,0.038,0,110.6597222
2018-04-20 15:50:00,1.983,13.0102,1.7893,1.0906,37.165,28.22109,9.7533,92.499,7.342,260.193,248.22,2.598153717,0.042,0,110.6597222
2018-04-20 15:50:00,1.994,13.0031,1.7897,1.0682,37.153,28.208286,9.7509,92.468,7.342,260.2995,251.62,2.597743371,0.046,0,110.6597222
2018-04-20 15:50:00,2.007,12.987,1.7757,1.0461,37.151,28.204841,9.7483,92.438,7.342,260.2792,251.75,2.598685778,0.048,0,110.6597222
2018-04-20 15:50:00,2.021,12.9711,1.7474,1.0372,37.122,28.17943,9.7453,92.399,7.342,259.8616,248.42,2.597608355,0.05,0,110.6597222
2018-04-20 15:50:00,2.034,12.962,1.7331,1.053,37.098,28.155047,9.7444,92.373,7.341,259.2077,247.72,2.596440739,0.05,0,110.6597222
2018-04-20 15:50:00,2.046,12.9589,1.7312,1.0838,37.119,28.164021,9.7462,92.37,7.34,258.9987,245.47,2.5982118,0.049,0,110.6597222
2018-04-20 15:50:00,2.059,12.958,1.7425,1.0742,37.123,28.160926,9.7463,92.355,7.339,259.1402,239.9,2.598569819,0.049,0,110.6597222
2018-04-20 15:50:00,2.071,12.9537,1.7684,1.0287,37.072,28.117613,9.7407,92.29,7.338,259.5432,238.2,2.595068873,0.049,0,110.6597222
2018-04-20 15:50:00,2.082,12.9444,1.7879,1.0215,37.034,28.084826,9.7317,92.193,7.338,260.0853,234.99,2.592872756,0.048,0,110.6597222
2018-04-20 15:50:00,2.094,12.9336,1.7948,1.0484,37.037,28.082002,9.7235,92.102,7.337,260.1886,227.48,2.593826865,0.047,0,110.6597222
2018-04-20 15:50:00,2.108,12.925,1.7967,1.0491,37.046,28.083462,9.7163,92.02,7.336,259.2433,223.27,2.59507868,0.044,0,110.6597222
2018-04-20 15:50:00,2.12,12.9197,1.8006,1.0296,37.077,28.102472,9.7107,91.954,7.335,257.9473,222.32,2.597744559,0.04,0,110.6597222
2018-04-20 15:50:00,2.13,12.9149,1.796,1.0258,37.107,28.121352,9.7092,91.928,7.335,257.7695,225.12,2.600302978,0.036,0,110.6597222
2018-04-20 15:50:00,2.138,12.9081,1.7874,1.064,37.111,28.12122,9.711,91.936,7.336,258.1252,230.27,2.601062517,0.033,0,110.6597222
2018-04-20 15:50:00,2.144,12.9005,1.8073,1.0947,37.087,28.100872,9.7143,91.959,7.336,258.205,229.62,2.599791839,0.031,0,110.6597222
2018-04-20 15:50:00,2.15,12.8942,1.8529,1.0926,37.045,28.065829,9.7179,91.986,7.336,258.476,228.66,2.59709205,0.031,0,110.6597222
2018-04-20 15:50:00,2.157,12.8891,1.8793,1.0992,37.066,28.078515,9.7226,92.022,7.335,259.0784,230.16,2.599002019,0.031,0,110.6597222
2018-04-20 15:50:00,2.167,12.8849,1.8775,1.0828,37.136,28.127259,9.7307,92.087,7.335,258.9497,225.19,2.604501486,0.032,0,110.6597222
2018-04-20 15:50:00,2.177,12.8816,1.8683,1.0772,37.167,28.147177,9.7417,92.18,7.335,258.0382,217.96,2.607035463,0.034,0,110.6597222
2018-04-20 15:50:00,2.185,12.8781,1.8602,1.0932,37.148,28.128832,9.7561,92.307,7.334,257.6946,213.16,2.605857911,0.034,0,110.6597222
2018-04-20 15:50:00,2.193,12.8738,1.8623,1.0622,37.109,28.095957,9.7745,92.472,7.333,257.8918,210.19,2.603244445,0.033,0,110.6597222
2018-04-20 15:50:00,2.203,12.8682,1.8656,1.0387,37.074,28.067179,9.7929,92.639,7.333,258.1003,211.56,2.601016978,0.032,0,110.6597222
2018-04-20 15:50:00,2.212,12.8623,1.854,1.0532,37.033,28.034872,9.8066,92.764,7.333,258.3219,213.58,2.598362177,0.03,0,110.6597222
2018-04-20 15:50:00,2.219,12.8578,1.8239,1.0536,37.018,28.022841,9.8156,92.848,7.332,258.5934,212.5,2.597549734,0.029,0,110.6597222
2018-04-20 15:50:00,2.224,12.8531,1.795,1.0439,37.053,28.048712,9.818,92.868,7.331,258.8016,208.88,2.600477908,0.029,0,110.6597222
2018-04-20 15:50:00,2.231,12.8493,1.7902,1.0574,37.113,28.093675,9.8116,92.808,7.33,258.8599,206.06,2.605209669,0.029,0,110.6597222
2018-04-20 15:50:00,2.239,12.8479,1.7931,1.0956,37.148,28.121988,9.8029,92.729,7.33,258.9548,204.53,2.607914658,0.029,0,110.6597222
2018-04-20 15:50:00,2.247,12.8469,1.7836,1.1086,37.167,28.137042,9.7947,92.654,7.33,259.0886,197.93,2.609399581,0.028,0,110.6597222
2018-04-20 15:50:00,2.256,12.8454,1.7767,1.0927,37.183,28.148692,9.7828,92.541,7.329,259.2727,191.8,2.610694925,0.026,0,110.6597222
2018-04-20 15:50:00,2.265,12.8457,1.7834,1.0869,37.168,28.135841,9.7683,92.4,7.329,259.4592,189.49,2.609555325,0.022,0,110.6597222
2018-04-20 15:50:00,2.271,12.848,1.7916,1.0687,37.136,28.108661,9.7545,92.262,7.33,259.6237,184.29,2.607011839,0.02,0,110.6597222
2018-04-20 15:50:00,2.272,12.8496,1.8114,1.0553,37.094,28.074058,9.743,92.146,7.331,259.8856,179.29,2.603771073,0.022,0,110.6597222
2018-04-20 15:50:00,2.272,12.8496,1.8382,1.0777,37.046,28.034962,9.7377,92.087,7.331,260.1298,178.91,2.600192393,0.026,0,110.6597222
2018-04-20 15:50:00,2.276,12.848,1.8498,1.0962,37.028,28.016953,9.7375,92.072,7.331,260.2538,180.14,2.598959152,0.031,0,110.6597222
2018-04-20 15:50:00,2.286,12.8433,1.8599,1.0953,37.074,28.046807,9.7369,92.05,7.331,260.266,178.34,2.602708347,0.037,0,110.6597222
2018-04-20 15:50:00,2.302,12.8389,1.8589,1.0671,37.123,28.078413,9.7371,92.04,7.331,260.278,173.59,2.606661783,0.042,0,110.6597222
2018-04-20 15:50:00,2.318,12.8367,1.8286,1.0293,37.132,28.081594,9.739,92.047,7.331,260.3125,168.97,2.607482458,0.046,0,110.6597222
2018-04-20 15:50:00,2.33,12.8302,1.7971,1.0358,37.141,28.085266,9.7408,92.054,7.33,260.3385,166.3,2.60859695,0.046,0,110.6597222
2018-04-20 15:50:00,2.339,12.8212,1.7816,1.0531,37.11,28.059303,9.7424,92.062,7.328,260.3342,164.26,2.606897864,0.043,0,110.6597222
2018-04-20 15:50:00,2.348,12.8147,1.7693,1.0554,37.065,28.021678,9.7424,92.054,7.326,260.2605,161.21,2.603982718,0.039,0,110.6597222
2018-04-20 15:50:00,2.358,12.8099,1.7584,1.0644,37.055,28.011345,9.7428,92.049,7.325,260.3082,158.59,2.603563086,0.038,0,110.6597222
2018-04-20 15:50:00,2.367,12.8059,1.7514,1.07,37.04,27.997862,9.7483,92.094,7.323,260.4812,156.71,2.602715834,0.038,0,110.6597222
2018-04-20 15:50:00,2.375,12.802,1.7391,1.093,37.026,27.985649,9.7567,92.169,7.32,260.5452,155.16,2.601936261,0.039,0,110.6597222
2018-04-20 15:50:00,2.385,12.798,1.7295,1.1284,37.035,27.99068,9.7635,92.229,7.315,260.5661,153.76,2.602880212,0.04,0,110.6597222
2018-04-20 15:50:00,2.396,12.7941,1.7265,1.1318,37.043,27.995192,9.7683,92.27,7.311,260.6472,152.29,2.603742885,0.039,0,110.6597222
2018-04-20 15:50:00,2.408,12.7908,1.7224,1.1038,37.021,27.976701,9.7706,92.287,7.31,260.6648,151.5,2.60232467,0.039,0,110.6597222
2018-04-20 15:50:00,2.419,12.7884,1.7257,1.0643,36.997,27.9576,9.7725,92.301,7.31,260.6071,150.02,2.600695733,0.038,0,110.6597222
2018-04-20 15:50:00,2.427,12.7865,1.7389,1.0517,36.995,27.954743,9.7753,92.325,7.309,260.6384,148.52,2.60067555,0.036,0,110.6597222
2018-04-20 15:50:00,2.434,12.7846,1.7624,1.0736,36.979,27.942166,9.7761,92.331,7.309,260.6989,147.77,2.599609966,0.035,0,110.6597222
2018-04-20 15:50:00,2.442,12.7824,1.7889,1.0846,36.966,27.932521,9.7759,92.329,7.309,260.7363,145.16,2.598788668,0.033,0,110.6597222
2018-04-20 15:50:00,2.452,12.7804,1.7934,1.0611,37.01,27.965133,9.7781,92.349,7.31,261.0038,141.5,2.602210272,0.031,0,110.6597222
2018-04-20 15:50:00,2.461,12.7783,1.7891,1.0346,37.082,28.018977,9.7806,92.369,7.311,261.3522,138.6,2.60773092,0.029,0,110.6597222
2018-04-20 15:50:00,2.469,12.7777,1.8014,1.0385,37.074,28.012031,9.7813,92.374,7.312,261.4217,137.01,2.607174042,0.029,0,110.6597222
2018-04-20 15:50:00,2.475,12.7787,1.8129,1.047,36.985,27.944647,9.7807,92.367,7.313,261.4132,136.62,2.60045811,0.029,0,110.6597222
2018-04-20 15:50:00,2.479,12.7775,1.8086,1.0465,36.93,27.902747,9.7772,92.334,7.313,261.3353,136.03,2.59643231,0.03,0,110.6597222
2018-04-20 15:50:00,2.485,12.7756,1.7948,1.0628,36.909,27.886418,9.7725,92.288,7.313,261.1687,134.58,2.594993097,0.031,0,110.6597222
2018-04-20 15:50:00,2.495,12.775,1.8028,1.0916,36.895,27.874214,9.7698,92.26,7.312,261.6364,133.54,2.593987947,0.034,0,110.6597222
2018-04-20 15:50:00,2.506,12.7746,1.8414,1.1205,36.907,27.882189,9.7706,92.262,7.309,262.5162,132.67,2.594910846,0.037,0,110.6597222
2018-04-20 15:50:00,2.516,12.7749,1.8666,1.1375,36.877,27.855839,9.7726,92.271,7.302,262.7722,131.3,2.592649853,0.04,0,110.6597222
2018-04-20 15:50:00,2.526,12.7743,1.8684,1.1143,36.823,27.809621,9.7752,92.28,7.296,262.6665,130.16,2.588658014,0.04,0,110.6597222
2018-04-20 15:50:00,2.537,12.7725,1.8994,1.0842,36.86,27.831358,9.781,92.319,7.294,262.5283,128.33,2.591542599,0.039,0,110.6597222
2018-04-20 15:50:00,2.549,12.7712,1.9654,1.0781,36.91,27.864658,9.7884,92.376,7.294,262.2195,126.45,2.595364373,0.037,0,110.6597222
2018-04-20 15:50:00,2.559,12.7668,1.9961,1.0714,36.87,27.831243,9.7932,92.414,7.295,262.1167,125.74,2.592675443,0.035,0,110.6597222
2018-04-20 15:50:00,2.566,12.758,1.9954,1.0643,36.841,27.80833,9.7959,92.434,7.297,262.5761,125.49,2.591106563,0.033,0,110.6597222
2018-04-20 15:50:00,2.573,12.7491,2.0023,1.0532,36.885,27.841621,9.7984,92.458,7.299,263.3864,125.14,2.594998181,0.032,0,110.6597222
2018-04-20 15:50:00,2.58,12.7431,2.0059,0.9977,36.899,27.852759,9.8024,92.497,7.3,263.9113,124.59,2.596452258,0.032,0,110.6597222
2018-04-20 15:50:00,2.587,12.7394,2.0032,0.9119,36.849,27.816004,9.8104,92.574,7.301,264.0183,124.02,2.592966662,0.032,0,110.6597222
2018-04-20 15:50:00,2.597,12.7376,1.9968,0.8714,36.799,27.778217,9.8199,92.665,7.303,263.9924,123.77,2.58935166,0.033,0,110.6597222
2018-04-20 15:50:00,2.607,12.7376,1.9832,0.8744,36.798,27.776872,9.8272,92.732,7.304,263.9427,123.81,2.589276482,0.034,0,110.6597222
2018-04-20 15:50:00,2.616,12.7387,1.9577,0.9165,36.829,27.799745,9.8331,92.784,7.306,263.9335,123.77,2.591518264,0.035,0,110.6597222
2018-04-20 15:50:00,2.623,12.74,1.9367,1.0149,36.833,27.800775,9.8372,92.819,7.306,263.9673,123.91,2.591728782,0.036,0,110.6597222
2018-04-20 15:50:00,2.631,12.74,1.9309,1.087,36.822,27.789324,9.8376,92.814,7.305,264.093,124.14,2.590906444,0.036,0,110.6597222
2018-04-20 15:50:00,2.641,12.7392,1.9249,1.086,36.827,27.788282,9.8325,92.754,7.305,264.3346,123.98,2.591334027,0.035,0,110.6597222
2018-04-20 15:50:00,2.652,12.7381,1.938,1.094,36.832,27.788179,9.8221,92.643,7.304,264.5655,123.51,2.591782004,0.034,0,110.6597222
2018-04-20 15:50:00,2.662,12.7358,1.9786,1.1239,36.837,27.788066,9.81,92.518,7.303,264.8197,123.19,2.592311486,0.031,0,110.6597222
2018-04-20 15:50:00,2.67,12.7314,2.0033,1.111,36.838,27.78691,9.8,92.418,7.303,264.9991,123.18,2.59268486,0.026,0,110.6597222
2018-04-20 15:50:00,2.675,12.7257,2.0067,1.0605,36.823,27.774202,9.7937,92.357,7.303,264.4116,123.34,2.591950594,0.021,0,110.6597222
2018-04-20 15:50:00,2.679,12.7189,2.02,1.0316,36.806,27.761415,9.7911,92.333,7.303,263.3087,123.86,2.591141325,0.016,0,110.6597222
2018-04-20 15:50:00,2.682,12.7134,2.0439,1.0673,36.801,27.759305,9.7913,92.339,7.304,263.193,125.41,2.591140888,0.012,0,110.6597222
2018-04-20 15:50:00,2.684,12.7111,2.0567,1.1262,36.784,27.748683,9.7945,92.374,7.306,263.8733,127.49,2.590025685,0.012,0,110.6597222
2018-04-20 15:50:00,2.685,12.7099,2.0555,1.1023,36.798,27.759996,9.8027,92.454,7.307,264.2209,128.69,2.59115416,0.015,0,110.6597222
2018-04-20 15:50:00,2.687,12.7096,2.0568,1.0539,36.812,27.769091,9.8132,92.55,7.308,264.5564,128.57,2.592221573,0.021,0,110.6597222
2018-04-20 15:50:00,2.691,12.712,2.0628,1.0903,36.768,27.73165,9.8197,92.597,7.308,265.0049,127.98,2.588767851,0.029,0,110.6597222
2018-04-20 15:50:00,2.699,12.7161,2.0641,1.1152,36.725,27.688283,9.8218,92.586,7.304,264.5679,127.15,2.585274315,0.04,0,110.6597222
2018-04-20 15:50:00,2.711,12.7169,2.0636,1.1107,36.667,27.625738,9.822,92.536,7.295,263.4877,125.93,2.580883568,0.053,0,110.6597222
2018-04-20 15:50:00,2.726,12.7163,2.0662,1.127,36.598,27.54689,9.8232,92.47,7.287,263.13,124.67,2.575765828,0.064,0,110.6597222
2018-04-20 15:50:00,2.744,12.7125,2.1235,1.1295,36.574,27.496885,9.826,92.406,7.281,263.3395,123.05,2.574227825,0.072,0,110.6597222
2018-04-20 15:50:00,2.768,12.6963,2.2413,1.1103,36.573,27.465587,9.8274,92.331,7.277,263.6982,121.31,2.575245623,0.077,0,110.6597222
2018-04-20 15:50:00,2.792,12.6732,2.3136,1.0777,36.568,27.422429,9.8318,92.26,7.274,264.3695,120.11,2.576430997,0.079,0,110.6597222
2018-04-20 15:50:00,2.811,12.6353,2.3269,1.0403,36.556,27.356019,9.8448,92.218,7.273,264.8309,118.91,2.578095056,0.079,0,110.6597222
2018-04-20 15:50:00,2.829,12.5831,2.3281,1.0252,36.567,27.297545,9.8625,92.195,7.273,264.4592,116.91,2.582455724,0.076,0,110.6597222
2018-04-20 15:50:00,2.849,12.5487,2.3196,1.0467,36.635,27.286825,9.8782,92.168,7.273,263.5748,115.11,2.589895627,0.07,0,110.6597222
2018-04-20 15:50:00,2.868,12.5046,2.3154,1.0867,36.705,27.289835,9.8867,92.108,7.273,263.0857,113.93,2.598162338,0.064,0,110.6597222
2018-04-20 15:50:00,2.884,12.4174,2.3234,1.0822,36.725,27.270392,9.8834,91.978,7.273,263.1054,112.55,2.605639949,0.06,0,110.6597222
2018-04-20 15:50:00,2.898,12.3185,2.3252,1.023,36.713,27.242195,9.8709,91.808,7.271,263.2972,111.22,2.611536216,0.056,0,110.6597222
2018-04-20 15:50:00,2.91,12.2328,2.3178,1.0108,36.673,27.202883,9.8591,91.669,7.265,263.5126,110.36,2.614423813,0.052,0,110.6597222
2018-04-20 15:50:00,2.92,12.1658,2.3178,1.0574,36.655,27.176051,9.8536,91.581,7.26,263.816,108.93,2.617693916,0.05,0,110.6597222
2018-04-20 15:50:00,2.932,12.1159,2.325,1.0989,36.675,27.171742,9.8536,91.529,7.259,264.1269,106.49,2.622672151,0.049,0,110.6597222
2018-04-20 15:50:00,2.947,12.0937,2.3221,1.1149,36.68,27.150767,9.8565,91.484,7.26,264.174,105.22,2.624593865,0.049,0,110.6597222
2018-04-20 15:50:00,2.96,12.0897,2.3098,1.0988,36.668,27.112912,9.8589,91.424,7.263,264.2129,105.34,2.623959413,0.048,0,110.6597222
2018-04-20 15:50:00,2.971,12.0691,2.3052,1.0873,36.668,27.094987,9.8567,91.352,7.267,264.1664,105.44,2.62539162,0.046,0,110.6597222
2018-04-20 15:50:00,2.984,12.0444,2.3118,1.0978,36.718,27.124511,9.8487,91.257,7.27,263.8705,105.17,2.630915637,0.043,0,110.6597222
2018-04-20 15:50:00,2.995,12.0129,2.3162,1.1025,36.761,27.15239,9.8386,91.151,7.273,263.819,104.71,2.636389289,0.041,0,110.6597222
2018-04-20 15:50:00,3.003,11.9593,2.3038,1.0839,36.725,27.114579,9.8322,91.061,7.277,264.5751,104.48,2.637395469,0.041,0,110.6597222
2018-04-20 15:50:00,3.011,11.9358,2.2906,1.056,36.713,27.048315,9.8374,90.947,7.279,265.7004,103.76,2.638125674,0.042,0,110.6597222
2018-04-20 15:50:00,3.021,11.9365,2.295,1.071,36.808,26.986117,9.8636,90.817,7.279,266.1533,102.66,2.645327923,0.042,0,110.6597222
2018-04-20 15:50:00,3.034,11.9228,2.31,1.0818,36.977,26.933875,9.9043,90.696,7.28,266.1794,101.86,2.659198933,0.042,0,110.6597222
2018-04-20 15:50:00,3.047,11.9347,2.3341,1.0337,37.117,26.860942,9.9345,90.479,7.283,266.0167,101.2,2.669051514,0.042,0,110.6597222
2018-04-20 15:50:00,3.059,11.8818,2.3571,1.0082,37.158,26.73907,9.9465,90.162,7.284,265.5623,100.73,2.675942379,0.042,0,110.6597222
2018-04-20 15:50:00,3.069,11.6752,2.368,1.0485,37.23,26.666612,9.9493,89.841,7.284,265.3318,99.904,2.696246149,0.04,0,110.6597222
2018-04-20 15:50:00,3.078,11.4143,2.3822,1.0939,37.386,26.683194,9.9452,89.539,7.285,265.8971,98.459,2.727211125,0.036,0,110.6597222
2018-04-20 15:50:00,3.087,11.1687,2.4011,1.0989,37.476,26.68547,9.9356,89.279,7.286,266.9757,97.21,2.7522811,0.033,0,110.6597222
2018-04-20 15:50:00,3.095,10.9644,2.4212,1.0781,37.45,26.630574,9.9259,89.091,7.286,267.4463,96.64,2.765441325,0.033,0,110.6597222
2018-04-20 15:50:00,3.101,10.7999,2.4418,1.0568,37.425,26.590871,9.9184,88.961,7.285,267.4571,96.325,2.7758011,0.033,0,110.6597222
2018-04-20 15:50:00,3.109,10.6674,2.4567,1.0548,37.434,26.586383,9.9171,88.919,7.283,267.537,96.119,2.786502852,0.033,0,110.6597222
2018-04-20 15:50:00,3.119,10.5877,2.4632,1.0532,37.414,26.576303,9.926,89.011,7.283,267.2931,96.337,2.790955794,0.033,0,110.6597222
2018-04-20 15:50:00,3.129,10.5486,2.4563,1.0379,37.429,26.595985,9.9388,89.153,7.283,266.8316,96.627,2.795114495,0.033,0,110.6597222
2018-04-20 15:50:00,3.138,10.5189,2.4475,1.0221,37.49,26.633889,9.9545,89.278,7.284,267.0336,96.527,2.802218878,0.034,0,110.6597222
2018-04-20 15:50:00,3.145,10.4986,2.4483,1.0151,37.485,26.590117,9.9802,89.396,7.285,267.8423,95.895,2.803369949,0.034,0,110.6597222
2018-04-20 15:50:00,3.152,10.5097,2.4564,1.0133,37.482,26.511163,10.0152,89.494,7.284,268.2632,94.951,2.802284421,0.034,0,110.6597222
2018-04-20 15:50:00,3.161,10.5332,2.4627,1.0011,37.596,26.504627,10.0471,89.535,7.282,268.2507,93.856,2.809545455,0.033,0,110.6597222
2018-04-20 15:50:00,3.171,10.5379,2.4607,1.02,37.689,26.511007,10.0591,89.477,7.282,268.208,92.658,2.816571655,0.033,0,110.6597222
2018-04-20 15:50:00,3.181,10.4859,2.4594,1.0589,37.644,26.46125,10.0456,89.306,7.281,268.0905,91.757,2.816981327,0.034,0,110.6597222
2018-04-20 15:50:00,3.189,10.3698,2.4744,1.044,37.571,26.410973,10.0192,89.075,7.28,267.9492,91.012,2.820085805,0.035,0,110.6597222
2018-04-20 15:50:00,3.196,10.2311,2.4949,1.0237,37.58,26.411074,9.9966,88.857,7.277,267.7041,90.247,2.831511359,0.035,0,110.6597222
2018-04-20 15:50:00,3.204,10.1422,2.4965,1.0569,37.689,26.462466,9.9846,88.682,7.273,267.3638,89.632,2.847160001,0.035,0,110.6597222
